,abstract,citations,link,reference,title,year
7,"… IV, we carried out different way of  in  … This IDS integrates knowledge and behavioranalysis to increases a 's . References [1] S. Roschke, F. Cheng, and C. Meinel,“Intrusion detection in the ,” in 2009 Eighth IEEE International Conference on … ",4,http://www.ijarcst.com/doc/vol2-issue2/ver.2/tarun.pdf,"TVS Jeganathan, A Prakasam - International Journal of Advanced …, 2014 - ijarcst.com","the cloud security ""Port Scanning"" attack malware Iaas Computing Environment from Attackers using Intrusion Detection System",2014.0
253,"… 1, Januari 2014 876 • IP Spoofing •   • ARP Cache … ENISA Working Group on Computing. [2]Krutz, Ronald L. And Vines, Russell Dean., 2010,  , acomprehensive guide to   computing. Wiley Publishing Inc … ",4,https://www.academia.edu/download/56988750/103259-ID-none.pdf," - Jurnal Informatika Ahmad Dahlan, 2014 - academia.edu","Tinjauan Keamanan Sistem Pada Teknologi cloud security ""Port Scanning"" attack malware Iaas Computing",2014.0
89,"… Open source  might be more secured than regular  … Technically speaking, CSPsshould ensure their   by implementing the following: certification and encryption,strong … Table 5 Threats and key-solutions for the  data confidentiality, integrity, and … ",7,https://www.researchgate.net/profile/Tawfiq_Alashoor/publication/287438438_Cloud_computing_a_review_of_security_issues_and_solutions/links/59da8c85aca272e6096bed01/Cloud-computing-a-review-of-security-issues-and-solutions.pdf," - International Journal of Computing, 2014 - researchgate.net","computing: a review of cloud security ""Port Scanning"" attack malware Iaas issues and solutions",2014.0
242,"… enables data and application portability (eg,  bursting for load balancing between )”[18][29, p … This makes Bring your Own Device (BYOD) a serious  concern for enterprisesusing  … Thus in  gaining root level access to VMs or host can be acquired by … ",1,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1031065,B Charif - 2014 - diva-portal.org,"Concerns on Adoption of cloud security ""Port Scanning"" attack malware Iaas Computing",2014.0
237,"… While privacy issues in  have been described in depth by Pearson [14],   … services are available at different layers (see the *-as-a-Service or *aaS layers in … we can moreeffectively provide a  foundation on top of which more  services … ",1,http://matfis.uniroma3.it/Allegati/Dottorato/TESI/lombardi/lombardi.pdf,", , L Chierchia - 2014 - matfis.uniroma3.it",Distributed Computing on a Manycore ,2014.0
229,"… σ* was not returned by the signcryption oracle on the input ()*,* mIDIDsr during  stage.II … be sUF-CMA  if it is both sUF-CMA-I  and sUF- CMA-II  … Again, this conditioncorresponds to the stringent requirement of insider  for signcryption [20–21 … ",10,https://books.google.nl/books?hl=nl&lr=&id=jJxBBAAAQBAJ&oi=fnd&pg=PA437&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=TR_tvGOcX8&sig=WOy08iCOJmzBmBpOaSwgoo6oiXk,"J Kar - Case Studies in Computing Achievements and …, 2014 - books.google.com",A novel construction of certificateless signcryption scheme for smart card,2014.0
66,… access control. Authors in [37] presented a  model for restricting accessto information through covert channels in the . The solution for identitymanagement among  is presented in [22]. According to … ,333,https://link.springer.com/article/10.1007/s11227-012-0831-5,", , , … - The journal of …, 2013 - Springer","A survey on cloud security ""Port Scanning"" attack malware Iaas issues and solutions at different layers of cloud security ""Port Scanning"" attack malware Iaas computing",2013.0
209,"… Edgeware application due to the lack of access of an actual  computing server … environmentdoes not mimic a real world production environment of various , YM's or … Improperlyconfigured Hacker with less-than-administrator SSL  level privileges' may be able … ",3,https://ieeexplore.ieee.org/abstract/document/6750254/,", , … - 8th International …, 2013 - ieeexplore.ieee.org","A failure to communicate: cloud security ""Port Scanning"" attack malware Iaas vulnerabilities in the gridstreamx edgeware application",2013.0
212,"…  Threats … agency that provides standards to promote US innovation and industrial competi-tiveness, there are four varieties of  (Mell and … 1. A private , where a single organizationshares the resource infrastructure exclusively 2. A community , where the … ",5,https://content.taylorfrancis.com/books/download?dac=C2012-0-03776-2&isbn=9781466564541&format=googlePreviewPdf, - 2013 - content.taylorfrancis.com,"What every engineer should know about cyber cloud security ""Port Scanning"" attack malware Iaas and digital forensics",2013.0
326,"… Setting up  remote support options (Simple) goesthrough the simple but necessary changes,necessary … Advanced) discusses several steps andoutcomes in the face of a  incident …such as a Virtual Private Server (VPS) provider or a  Infrastructure asaService … ",1,https://books.google.nl/books?hl=nl&lr=&id=5ef7AAAAQBAJ&oi=fnd&pg=PT8&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=XFZ-SaWFhi&sig=FtBhbKRcBPkKtMs32C3AD4CuJVo,JM Parrella - 2013 - books.google.com,Instant Debian–Build a Web Server,2013.0
44,"…  on availability in  are mostly Denial of service  on networks and computing …is a well-known  and hence, needs to be taken into consideration while ensuring  … Content injection is a kind of SQL injection  in which the  user‟s … ",22,https://pdfs.semanticscholar.org/d2ba/9b45e1d00ac6dd450a3537e939a6f65b5683.pdf,",  - International journal of computer …, 2013 - pdfs.semanticscholar.org",Taxonomy of ,2013.0
175,"… with various other services (software, platform or infrastructure services) and also for public andprivate  [135] … With this service there is a separate  formed which provides storageas a service [39 …  as a Service (SaaS): This service allows users to create their … ",14,http://www.diva-portal.org/smash/record.jsf?pid=diva2:830115,"S Bulusu, K Sudia - 2013 - diva-portal.org","A study on cloud security ""Port Scanning"" attack malware Iaas computing cloud security ""Port Scanning"" attack malware Iaas challenges",2013.0
104,"… Platform 95 4. Infrastructure as a Service () 100 5. Leveraging Provider-Specific Options 107 6. Achieving  in a Private  110 7 … Effectively communicate information issues In addition, you will also gain the skills needed to  your UNIX … ",61,https://books.google.nl/books?hl=nl&lr=&id=ebbwmOFWvR8C&oi=fnd&pg=PP1&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=jCYtR35j3K&sig=_afB8ejgJcOx5Xd1QpNAAAMO26U,JR Vacca - 2013 - books.google.com,Network and system ,2013.0
97,"… It mainly focuses public  that needs significant consideration and presents required factsand figures to make … 18 7.   ARCHITECTURE As Shown in figure 3, we propose  architecture, which protect organization against  threats and … ",22,https://www.researchgate.net/profile/Kashif_Munir/publication/276196135_Secure_Cloud_Architecture/links/57a03b9908aece1c72156edd.pdf,",  - Advanced Computing, 2013 - researchgate.net",architecture,2013.0
16,"… Tools/Network-Monitoring/Download-XArp.html) is an efficient available  solution that …can block the DDoS  in virtualized environment and can  services running … scalable,flexible and cost effective method to detect intrusion for  applications regardless … ",712,https://www.sciencedirect.com/science/article/pii/S1084804512001178,", , , H Patel, … - Journal of network and …, 2013 - Elsevier",A survey of intrusion detection techniques in ,2013.0
86,"… Thus we see that although private  are considered safer in comparison to public ,still they have multiple issues which if … This scheme had been shown to perform reasonably wellin a Eucalyptus [7]  … (Services, 2009) 5.2  THREATS PRESENT IN … ",3,https://www.researchgate.net/profile/Shuja_Mirza/publication/276195829_Security_Threats_with_Associated_Mitigation_Techniques_in_Cloud_Computing/links/5813171e08ae29942f3f6936/Security-Threats-with-Associated-Mitigation-Techniques-in-Cloud-Computing.pdf,"M Nazir, MS Rashid - International Journal of Applied Information …, 2013 - researchgate.net","Threats with Associated Mitigation Techniques in cloud security ""Port Scanning"" attack malware Iaas Computing",2013.0
129,"…  such as Distributed Denial of Service (DDOS), Man in the Middle  (MITM), IPSpoofing,   [17]. II … The first group is the  Overlay Access Points (SOAP), whilethe second group is the overlay nodes …   Requirements and Best Practices … ",23,https://ieeexplore.ieee.org/abstract/document/6658094/,"W Alosaimi,  - 2013 Seventh International …, 2013 - ieeexplore.ieee.org",An enhanced economical denial of sustainability mitigation system for the ,2013.0
33,"… The unique features of  forming hybrid  are retained [1]. The architecture of is open … Two  groups are created, each containing one SIP server, one Apache web serverand … of DoS  using single IDS instance placed close to the  Controller (CC … ",34,https://ieeexplore.ieee.org/abstract/document/6725325/,"Y Mehmood, , U Habiba… - 2013 2nd National …, 2013 - ieeexplore.ieee.org","Intrusion detection system in cloud security ""Port Scanning"" attack malware Iaas computing: Challenges and opportunities",2013.0
70,"… as the top  threat [1], in which attackers can exploit vulner- abilities in  and utilize …We specify  index for all the VMs in the network depend- ing upon various factors like …4.2.2 VM Profiling Virtual machines in the  can be profiled to get precise information … ",263,https://ieeexplore.ieee.org/abstract/document/6419708/,", , , … - … dependable and  …, 2013 - ieeexplore.ieee.org",NICE: Network intrusion detection and countermeasure selection in virtual network systems,2013.0
279,"… Chapter II: “Background” (Review of definitions and details of concepts related to CSFV suchas crowdsourcing,  computing, virtualization and enterprise network ) ChapterIII: “Network Design” (Design of optimally most  network in … ",1,https://apps.dtic.mil/docs/citations/ADA590372,MF Dumlupinar - 2013 - apps.dtic.mil,Deploying crowd-sourced formal verification systems in a DoD network,2013.0
57,"… this work proposes the  Audit as a Service architecture for Infrastructure as a Service()  … could be assigned to the privacy category, but this data loss arises because of problems … The  provider's main concern is protecting his own infrastructure … ",35,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.360.7067&rep=rep1&type=pdf#page=11,", T Ruebsamen, T Karbe, … - International Journal on …, 2013 - Citeseer","Sun behind cloud security ""Port Scanning"" attack malware Iaas -on automatic cloud security ""Port Scanning"" attack malware Iaas audits and a cloud security ""Port Scanning"" attack malware Iaas audit policy language",2013.0
54,"…  The infrastructure of this model is a combination of two or more of the public/private/community , which work … An additional  concern that the nature of  paradigmseems to produce, in terms of data control is the fact that …  provider  PaaS SaaS … ",4,https://pdfs.semanticscholar.org/41b4/adbddcb8a5338ad4abc3cc1b2d6351fef0a9.pdf,"K Lourida, … - … of Cyber- …, 2013 - pdfs.semanticscholar.org","Assessing database and network threats in traditional and cloud security ""Port Scanning"" attack malware Iaas computing",2013.0
78,"… a theoretical approach to this thought and proposed the multi-layered  architecture which …Babu, Jeffrey S. Chase, Sujay S. Parekh, Automated Control in  Computing: Opportunities …of the 1st Workshop on Automated control for data centres and , New York … ",1,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.473.3453&rep=rep1&type=pdf,"A Saha,  - IOSR Journal of Computer Engineering (IOSRJCE), 2012 - Citeseer",A detailed analysis of the issues and solutions for securing data in ,2012.0
245,"… But by businesses engaging so heavily in , and therefore outsourcing, so much internalcontrol … focus, South America is most likely to drop  initiatives or cut  budgets for …The results indicate that China is the most  of the countries tested for vulnerabilities … ",3,https://ieeexplore.ieee.org/abstract/document/6468301/,"R Middleton, DJ Day,  - 2012 IEEE International …, 2012 - ieeexplore.ieee.org","Global network cloud security ""Port Scanning"" attack malware Iaas : A vulnerability assessment of seven popular outsourcing countries",2012.0
15,"… Fyodor, original contributor of the audit tool Nmap, considers in [8] that   lets attackers …Rimal, E. Choi, and I. Lumb, “A taxonomy and survey of  computing systems … NetworkScanning: The Official Nmap Project Guide to Network Discovery and  Scanning … ",33,https://ieeexplore.ieee.org/abstract/document/6296915/,", G Grimaud,  - 2012 Sixth International …, 2012 - ieeexplore.ieee.org","Large-scale coordinated cloud security ""Port Scanning"" attack malware Iaas : Impact on the ",2012.0
213,… Hybrid  are usually used when there are different  requirements fordifferent sets of data … It is one of the critical  aspects that organizations needto take into account when considering  database services … ,5,http://www.diva-portal.org/smash/record.jsf?pid=diva2:557762,I Sakhi - 2012 - diva-portal.org,"Database cloud security ""Port Scanning"" attack malware Iaas in the ",2012.0
184,… Transport Layer  Google uses HTTPS to  browser connections … Operating System … There are is not something specific referred to privacy protection but for the fact that inthe government  user data is not scanned and used for displaying ad messages … ,1,https://pdfs.semanticscholar.org/5dfb/286f90cbe73bc8bcca44598fea709b86a289.pdf,"A Pucher,  - Department of Computer …, 2012 - pdfs.semanticscholar.org","A Survey on cloud security ""Port Scanning"" attack malware Iaas Provider cloud security ""Port Scanning"" attack malware Iaas Measures",2012.0
50,"… It mainly focuses public  that needs significant consideration and presents required factsand figures to make … 6.   Architecture for Enterprise As Shown in figure 3, we propose  architecture, which protect organization against  threats and … ",27,https://pdfs.semanticscholar.org/44dc/8494b2bbd8aa56320de8a209d3aa6c36628b.pdf,",  - IJCSNS, 2012 - pdfs.semanticscholar.org","threats/cloud security ""Port Scanning"" attack malware Iaas present in cloud security ""Port Scanning"" attack malware Iaas environment",2012.0
251,"… But by businesses engaging so heavily in , and therefore outsourcing, so much internalcontrol … focus, South America is most likely to drop  initiatives or cut  budgets for …The results indicate that China is the most  of the countries tested for vulnerabilities … ",2,https://www.researchgate.net/profile/David_Day4/publication/262253612_Global_Network_Security_A_Vulnerability_Assessment_of_Seven_Popular_Outsourcing_Countries/links/0deec51cac2b2094e6000000/Global-Network-Security-A-Vulnerability-Assessment-of-Seven-Popular-Outsourcing-Countries.pdf,"R Middleton, DJ Day,  - Romania, 2012 - researchgate.net",Global Network ,2012.0
80,"… ABSTRACT  are a large pool of easily usable and accessible virtualized resources (suchas … Wang et al [37] proposed Agreement Protocol for  computing (APCC), which consistsof … Any  issues that are found will be presented to the system owner together … ",3,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.259.4330&rep=rep1&type=pdf,",  - International Journal of Computer …, 2012 - Citeseer","Rapid and proactive approach on exploration of vulnerabilities in cloud security ""Port Scanning"" attack malware Iaas based operating systems",2012.0
72,… on virtualization technology where multiple operating systems runs on a server . supportsmulti … Worms residing on one system in  can migrate to another system on its own … They face challenges arising out of network infrastructure and web services . and … ,21,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.252.6421&rep=rep1&type=pdf,"A Tripathi, P Yadav - International Journal of Computer Applications, 2012 - Citeseer","Enhancing cloud security ""Port Scanning"" attack malware Iaas of cloud security ""Port Scanning"" attack malware Iaas computing using elliptic curve cryptography",2012.0
162,"… Network  Adversaries, Methodologies, and Classes of  Adversaries Methodologies …and Containment Cisco  Intelligence Operation  , Content  …Prevention CloudBased  Web  Email   Connectivity Through … ",12,https://books.google.nl/books?hl=nl&lr=&id=oTKEX9stxooC&oi=fnd&pg=PT39&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=mUXodMgc3v&sig=Y1ZuI8Lh2cGbZNij5fifAhncbmM,C Paquet - 2012 - books.google.com,"Implementing Cisco IOS Network cloud security ""Port Scanning"" attack malware Iaas (IINS 640-554) Foundation Learning Guide: Imp Cisco IOS Netw Sec F _c2",2012.0
258,"… shared by several organisations and supports a specific community that has shared concerns(eg mission,  requirements, policy … Hybrid  describes a deployment situation wherethe  infrastructure is a composition of two or more  (private, community … ",26,https://books.google.nl/books?hl=nl&lr=&id=PORgAgAAQBAJ&oi=fnd&pg=PA5&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=GEPDejqJEP&sig=sNvJrUa67LvD2TSIpWEVc_qoED0,"J Carstensen, JP Morgenthal, B Golden - 2012 - books.google.com",computing: Assessing the risks,2012.0
48,"… Workshop on , Networks and Data Centers 5548 … al.  Network Infrastructure as aService: An Exercise in Multi-Domain Orchestration … malnets: large-scale malicious networksia compro- mised wireless access points.  and Communication Networks, 2010 … ",7,https://ieeexplore.ieee.org/abstract/document/6364720/,", N Luna, K Xiong - 2012 IEEE International …, 2012 - ieeexplore.ieee.org","Assessing network path vulnerabilities for cloud security ""Port Scanning"" attack malware Iaas computing",2012.0
319,… Computing ..... 78 5.12.1 Advantages and Disadvantages of  Computing …145 8.2.1 IP  Protocol … 155 8.6.3   … ,29,https://books.google.nl/books?hl=nl&lr=&id=mU6rEYyaHBkC&oi=fnd&pg=PR5&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=ceKHqKUqrb&sig=oQyEcLlCxqroAnSGm7-DrSH18tI, - 2012 - books.google.com,Communications and networking: an introduction,2012.0
9,"… If that computer goes offline, the  programming automatically redistributes that computer'sdata to a new … Browser : Use of WS- concept on web browsers by vendors.  Injection  authenticity check for received messages is required … ",1,https://www.researchgate.net/profile/Dr_Mukesh_Kumar/publication/262979956_CLOUD_COMPUTING_SECURITY_RISKS_AND_ITS_FUTURE/links/0f31753b256967fd1f000000.pdf,"N Karwasra, M Sharma - … , Special Issues on Emerging Trends in …, 2012 - researchgate.net","computing: cloud security ""Port Scanning"" attack malware Iaas risks and its future",2012.0
289,"… qualitative Riskavoidance, transference, acceptance, mitigation, deterrence Risks associatedwith  computing and virtualization Canyou … Failsafe/ vs. failopen Monitoringsystemlogs Eventlogs Audit logs  logs Access logs Physical  Hardware locks … ",In bibliotheek zoeken,https://books.google.nl/books?hl=nl&lr=&id=J6tCAwAAQBAJ&oi=fnd&pg=PT24&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=SDqSPInBPT&sig=Kwu5VgoYyBji1L1IyJ7_qfIK0GY,M Gregg - 2012 - books.google.com,CompTIA Security+ Rapid Review (exam SY0-301),2012.0
53,"… unlinked, or by overwriting all the corresponding empty blocks in the filesystem (ie,  deletionor … When these  mechanisms are not used, it is possible to use tools (eg, extundelete and …Amazon EC2, in order to publish a cus- tom image on the Amazon , a user … ",147,https://dl.acm.org/doi/abs/10.1145/2245276.2232005,", , , … - Proceedings of the 27th …, 2012 - dl.acm.org","A cloud security ""Port Scanning"" attack malware Iaas analysis of amazon's elastic compute cloud security ""Port Scanning"" attack malware Iaas service",2012.0
3,"… that most protection techniques/frameworks have not been designed to treat -exclusive …  that can try to exploit the multi- tenant nature of ' VMMs: covert … Accordingto the Trusted Computer  Evaluation Criteria, TCSEC, a covert channel is created … ",304,https://link.springer.com/article/10.1007/s00607-010-0140-x,", , D Morán - Computing, 2011 - Springer",Locking the sky: a survey on ,2011.0
145,"… There is, however, a larger body of opinion suggesting that private  will be the route chosenby many large enterprises and that there will be substantial … of  they may achieve insideof their own business, and how that might compare to a Page 31.  provider … ",10,http://thescholarship.ecu.edu/handle/10342/3630,A Asghary Karahroudy - 2011 - thescholarship.ecu.edu,"analysis and framework of cloud security ""Port Scanning"" attack malware Iaas computing with parity-based partially distributed file system",2011.0
60,"… a set of defined rules or  against system vulnerabilities through   [5]. In … in the"", Eighth IEEE International Conference on Dependable, Autonomic and  Computing,2009 … He is the author of “  Auditing” research paper, published in 2nd … ",130,https://pdfs.semanticscholar.org/9e13/4e4ea8319869f95cc4efabc372fb5fbabe01.pdf,",  - International Journal of Advanced …, 2011 - pdfs.semanticscholar.org","Distributed cloud security ""Port Scanning"" attack malware Iaas intrusion detection model",2011.0
96,"… [31] T. Ristenpart, E. Tromer, H. Shacham, and S. Savage, “Hey, you, get off of my : exploringinformation leakage in third-party compute .” in ACM Conference on Computer andCommunications , E. Al-Shaer, S. Jha, and AD Keromytis, Eds … ",32,https://ieeexplore.ieee.org/abstract/document/6133228/,"AT Monfared,  - … International Conference on  …, 2011 - ieeexplore.ieee.org","Monitoring intrusions and cloud security ""Port Scanning"" attack malware Iaas breaches in highly distributed cloud security ""Port Scanning"" attack malware Iaas environments",2011.0
18,"… & Zagorodnov show a preview of one of the available home-grown  in their …  computingis a disruptive technology with profound implications not only for Internet … outstanding issues exist,particularly related to service-level agreements (SLA),  and privacy, and … ",2861,https://www.sciencedirect.com/science/article/pii/S1084804510001281,", V Kavitha - Journal of network and computer applications, 2011 - Elsevier","A survey on cloud security ""Port Scanning"" attack malware Iaas issues in service delivery models of cloud security ""Port Scanning"" attack malware Iaas computing",2011.0
31,"… In this paper, we have provided several contributions to   via virtualization … serviceuser and to the service provider; ACPS has been tailored and deployed onto different implementations and has been proven able to locally react to  breaches and … ",472,https://www.sciencedirect.com/science/article/pii/S1084804510001062,",  - Journal of network and computer applications, 2011 - Elsevier","virtualization for cloud security ""Port Scanning"" attack malware Iaas computing",2011.0
334,… allow them to create their own experimental testbed using the concepts of virtualization and computing … Scripts were used to generate background traffic and  traffic … Network Monitor (NSM) [60] was one of the earliest IDSes to be evaluated using this platform … ,1,https://uwspace.uwaterloo.ca/handle/10012/4921, - 2010 - uwspace.uwaterloo.ca,Algorizmi: A configurable virtual testbed to generate datasets for offline evaluation of intrusion detection systems,2010.0
39,"… Traffic encryption: To access the outsourced infrastructure on the , clients need channels to ensure …  threats sourced from host: • Trusted  Computing Platform • Terra •Trusted Virtual Datacenter (TVDc) • Mandatory … Xen  through Disaggregation … ",256,https://ieeexplore.ieee.org/abstract/document/5461732/,", ,  - 2010 the 7th International …, 2010 - ieeexplore.ieee.org","Infrastructure as a service cloud security ""Port Scanning"" attack malware Iaas : Challenges and solutions",2010.0
221,"… In addition to this, the user can also configure a VM that exists within the  to meet the …Plus, user can also go to different  and recreate the system needed to get the jobsdone … , and distributed computing. Since this is an instructional … ",3,https://repository.asu.edu/attachments/56076/content/Kadne_asu_0010N_10091.pdf,A Kadne - 2010 - repository.asu.edu,"vLab: a cloud security ""Port Scanning"" attack malware Iaas based resource and service sharing platform for computer and network cloud security ""Port Scanning"" attack malware Iaas education",2010.0
