,abstract,citations,link,reference,title,year
189,"… When tested on public and private  [6] … [11] Yinqian Zhang , Ari Juels , Alina Oprea , MichaelK. Reiter, “HomeAlone: Co-residency Detection in the  via Side … A sense of self for unixprocesses”, in Proceedings of the 1996 IEEE Symposium on  and Privacy. pp … ",,https://ieeexplore.ieee.org/abstract/document/8936284/,",  - 2019 IEEE 10th Annual Information …, 2019 - ieeexplore.ieee.org","The Time cloud security VM ""rollback"" attack virtual machine IaaS : Smart operation-resilience in presence of cloud security VM ""rollback"" attack virtual machine IaaS and failures",2019
190,"… [4] Dan Gonzales, Member, IEEE, Jeremy Kaplan, Evan Saltzman, Zev Winkelman,Dulani Woods, “-Trust - a  Assessment Model for Infrastructure as aService () ”, IEEE Transactions on  Computing … ",,https://www.ijresm.com/Vol_1_2018/Vol1_Iss12_December18/IJRESM_V1_I12_212.pdf,"M Mahajan, SC Dharmadhikari - ijresm.com","Comparative Study of Encryption Algorithms for cloud security VM ""rollback"" attack virtual machine IaaS Computing",
191,"… and integrity protected [3, Chapter 5.1.5]. The guest state includes the guest policy as well asthe guest  memory encryption keys. While the PEK and PDH are generated using a “entropy source” [3, 2.1.1f)], the CEK is derived from “chip … Session 5C:   II … ",,https://dl.acm.org/doi/abs/10.1145/3319535.3354216,"R Buhren, C Werling,  - … and Communications , 2019 - dl.acm.org",Insecure Until Proven Updated: Analyzing AMD SEV's Remote Attestation,2019
192,"… Scientific. Bonvin et al. (2010), Reactive,  Replication, System Availability, Resource Utilization,, Liu et al. (2009 … Clusters, Web. AlZain et al. (2012), Reactive, Replication, System ,Resource Utilization, Multi-. Yu et al. (2015), Reactive … ",70,https://www.sciencedirect.com/science/article/pii/S1084804516301746,", , ,  - Journal of Network and Computer …, 2016 - Elsevier","Reliability and energy efficiency in cloud security VM ""rollback"" attack virtual machine IaaS computing systems: Survey and taxonomy",2016
193,"…  systems that can be surmised as a single axiom: a system is only  if it is  …The ease of cloning of   has a number of  flaws regarding manage- ment,identity and data retention … A number of significant performance  … ",4,http://etd.auburn.edu/handle/10415/4190,C Harrison - 2014 - etd.auburn.edu,Odinn: An in-vivo hypervisor-based intrusion detection system for the ,2014
194,"… on the services, but also significant savings on the cost of maintaining the  of such … casesrunning on public networks, that is, in the type of networks used for public  … The data-centerof a  service provider provides , PaaS and SaaS among other services … ",19,https://patents.google.com/patent/US9300633B2/en,", KA Beaty, , VK Naik - US Patent 9,300,633, 2016 - Google Patents",Network-level access control management for the ,2016
195,"… computing also. 7.  and privacy: In the  computing user has no idea about data.Where … services. Table 2.1 comparison of Cluster Computing, Grid Computing and Computing [14] Clusters Grids  Service level agreement (SLA) Limited Yes Yes … ",,http://14.139.251.106:8080/jspui/handle/repository/14507,D DADORIYA - 2016 - 14.139.251.106,"Prevention of DOS & DDOS cloud security VM ""rollback"" attack virtual machine IaaS in cloud security VM ""rollback"" attack virtual machine IaaS Computing using Filtering Method",2016
196,"… and software stack of both parties involved in the data transmission through the commodity hardware [20 …  introspection via online kernel data redirection,” in 2012 IEEE Symposiumon  and Privacy … [8] NIST Information Technology Laboratory, “NIST  … ",1,https://ieeexplore.ieee.org/abstract/document/8500169/,",  - 2018 IEEE International Conference on Electro …, 2018 - ieeexplore.ieee.org","Fast tamper detection for hierarchical data in live cloud security VM ""rollback"" attack virtual machine IaaS forensics",2018
197,"… et al., 2010; AOYAMA; SAKAI, 2011). In  federation, new services can be offered bycombining service components from different  customers. Interoperability between different may be affected by integra- tion problems and  breaches … ",,https://attena.ufpe.br/handle/123456789/18590, - 2016 - attena.ufpe.br,"Cloudacc: a cloud security VM ""rollback"" attack virtual machine IaaS -based accountability framework for federated ",2016
198,"… and understanding about the three main technologies used all along this paper: Honeypot, Computing, IDS and … Production honeypots are deployed inside  environments with theaim to attract intruders away from critical … network and fooled the  equipment … ",6,http://www.soc.napier.ac.uk/~bill/honeypot.pdf,"B Jacob - no. December, 2011 - soc.napier.ac.uk","Automatic XSS detection and Snort signatures/ACLs generation by the means of a cloud security VM ""rollback"" attack virtual machine IaaS -based honeypot system",2011
199,"… for  Computing Environments”, IJCSNS International Journal of Computer Science andNetwork , Vol 13 … IDSaaS: Intrusion Detection System as a Service in Public . In12th IEEE/ACM International Symposium on Cluster,  and Grid Co mputing, pp 685 … ",7,https://ieeexplore.ieee.org/abstract/document/7394269/,"Y Rebahi, S Hohberg, L Shi, BM Parreira… - 2015 International …, 2015 - ieeexplore.ieee.org",appliances: the next generation ,2015
200,… low. These values represent educated guesses over a wide range of common deployments and do not have a precise semantics … EDIT) < 7 Table V shows the impactof threats (ti) in non- configured public . From … ,7,https://ieeexplore.ieee.org/abstract/document/8291578/,"H Abrar, , , … - IEEE …, 2018 - ieeexplore.ieee.org","Risk analysis of cloud security VM ""rollback"" attack virtual machine IaaS sourcing in healthcare and public health industry",2018
201,"… studies we did not identify any particular  solutions provider owning the facilities necessaryto get high levels of  conformity for . Thus,  providers need to fit solutions from different places in order to achieve the desired  level … ",,http://www.academia.edu/download/45595712/kumamaheswariijaerv10n76spl_70.pdf,"K Umamaheswari, S Sujatha - International Journal of Applied Engineering … - academia.edu","A Comparative Analysis on cloud security VM ""rollback"" attack virtual machine IaaS techniques for cloud security VM ""rollback"" attack virtual machine IaaS Computing",
202,… There is therefore also significant interest in so-called private  that are operated byenterprises for the benefit of their … an ecosystem in which higher value  services are deliveredby composing other third party  services … This provides another layer of  … ,4,https://ieeexplore.ieee.org/abstract/document/6424929/,"A Coles, E Deliot, A Edwards, A Fischer… - … on Utility and  …, 2012 - ieeexplore.ieee.org","Cells: A self-hosting cloud security VM ""rollback"" attack virtual machine IaaS infrastructure service",2012
203,"… and Mahanti,NC, A Novel Data Mining Algorithm for Semantic Web based Data ,International Journal of Computer Science and  (IJCSS), Vol … 2] Grossman Robert andYunhong Gu, Data Mining Using High Performance Data : Experimental Studies … ",1,https://pdfs.semanticscholar.org/25d7/3f65ca6bff4806d3ccf54e6bce940bb3db4b.pdf,"S Mohapatra, S Mohanty, A Hota… - … Journal of Computer …, 2017 - pdfs.semanticscholar.org","Performance evaluation of virtualization in a private cloud security VM ""rollback"" attack virtual machine IaaS test bed",2017
204,"… of the 8th International Symposium on   Infrastructures:  and TrustedComputing, Malta, Oct …    DaaS Data-storage as a Service …  applications.  as a Service (SecaaS) model expands the horizon … ",,https://pdfs.semanticscholar.org/5c87/649a01da3a64a3869087b9c686201921c11c.pdf,M Elsayed - 2018 - pdfs.semanticscholar.org,"Advancing cloud security VM ""rollback"" attack virtual machine IaaS Services for cloud security VM ""rollback"" attack virtual machine IaaS Applications",2018
205,"… network, have complete control of the network flow, have preestablished poolsof resources, andimplement  policies.The … Open VirtualizationFormat (OVF) format froma local  (thiscouldalso be vSphere)toa remote  ora vSphere … dealing with other  … ",3,https://books.google.nl/books?hl=nl&lr=&id=zducAQAAQBAJ&oi=fnd&pg=PT7&dq=cloud+security+VM+%22rollback%22+attack+virtual+machine+IaaS&ots=6OOQnPcGzI&sig=9wHYyK5cWCFznWRrxWtMCqDawpA,P Sarkar - 2013 - books.google.com,VMware VCloud ,2013
206,"… However, a variety of studies have shown that  introduce significant new  challengesthat make mobile code  a non-trivial … For example, the   Alliance has identifiedinsecure  APIs, malicious insiders, shared technology issues … ",2,https://vbn.aau.dk/ws/portalfiles/portal/180963693/erickuada_appendix3_systematic_review_of_trust_eng_in_cloud_computing.pdf," - Aalborg Universitet, Publication date, 2014 - vbn.aau.dk","Towards Trust Engineering for Opportunistic cloud security VM ""rollback"" attack virtual machine IaaS Services: A Systematic Review of Trust Engineering in cloud security VM ""rollback"" attack virtual machine IaaS Computing",2014
207,"… for teaching various courses (eg, systems configuration, routing mechanisms, and network ) in order … They can be placed within the same  or among different  in order …That is,  servers can be virtualized by these types like other computer networks … ",1,https://www.igi-global.com/chapter/applications-of-virtualization-technology-in-grid-systems-and-cloud-servers/188121," - … and Use of Virtualization Technology in  …, 2018 - igi-global.com","Applications of virtualization technology in grid systems and cloud security VM ""rollback"" attack virtual machine IaaS servers",2018
208,"… In [66] the authors envision a  of  architecture, which provides incrementally … currentstate of the  system and meet the application  requirements that … s self-managementservices by continuously monitoring and analyzing current  system conditions … ",,https://apps.dtic.mil/docs/citations/AD1012922,S Hariri - 2016 - apps.dtic.mil,DDDAS-based Resilient Cyberspace (DRCS),2016
209,"… These solutions also face some challenges, such as , service level, data …  distinguishbetween technology and implementation, hence come with infrastructure, platform and … saves organizations from maintaining large infrastructure, which they are unlikely to … ",6,https://www.sciencedirect.com/science/article/pii/S1084804517303764,", Y Khandelwal, BS Krishna,  - Journal of Network and …, 2018 - Elsevier","Analytics in/for cloud security VM ""rollback"" attack virtual machine IaaS -an interdependence: A review",2018
210,"… The nature of  offering ubiquitous, distributed services can also cause non- technicalconcerns … The  of a  changes over time as vulnerabilities are introduced and fixed … anadversary can trigger a , either through a vulnerability in a  provider's internal … ",,http://elib.uni-stuttgart.de/handle/11682/9322,J Ziegler - 2017 - elib.uni-stuttgart.de,"A cloud security VM ""rollback"" attack virtual machine IaaS concept for distributed data processing systems",2017
211,"… This research introduces an anomaly-based intrusion detection and remediation system forcontainer-based  … With the use of control groups and  profiles applied to containers,the  surface can be minimized [7]. However …  Environment SaaS, PaaS  … ",,https://vtechworks.lib.vt.edu/handle/10919/87730, - 2017 - vtechworks.lib.vt.edu,"Securing cloud security VM ""rollback"" attack virtual machine IaaS Containers through Intrusion Detection and Remediation",2017
212,"… of example, sets of applications 160-1, 160-2, . . . 160-K running on respective  () 162-1 … 102 is periodically reconfigured in order to deter APTs or other persistent threats … In a second example, one tenant of the  service provider is an attacker that … ",10,https://patents.google.com/patent/US8505097B1/en,", O Krieger, D Moreau - US Patent 8,505,097, 2013 - Google Patents","Refresh-and-rotation process for minimizing resource vulnerability to persistent cloud security VM ""rollback"" attack virtual machine IaaS threats",2013
213,… claims description 3; 241001414834 Ephemeroptera Species 0 description 57; 239000008264 Substances 0 … The traditional defensive  strategy for distributed systems is tosafeguard against … monitoring may occur at the hypervisor level of the  software which … ,Alle 3 versiesIn cache,https://patents.google.com/patent/US20180332073A1/en,"N Ahmed - US Patent App. 15/812,093, 2018 - Google Patents",Moving Target Defense for Distributed Systems,2018
214,"… by a constellation of networked apparatuses, in a distributed processing or -basedarchitecture … information that shares a  policy as a uniform  domain … viaimplementation of network and device communications, adaptation of  communication … ",4,https://patents.google.com/patent/US10210333B2/en,"IIWD Smith, SNU Ahmed, J Czechowski III… - US Patent …, 2019 - Google Patents",industrial control platform,2019
215,"… the full tunneling mode, device management server 104 can offer more comprehensive and controls … some reason the device management server 104 b in the hosted  sees some …For example, the operating system that runs on the   106 is selected to … ",103,https://patents.google.com/patent/US8396465B2/en,"TE Danford, SK Batchu - US Patent 8,396,465, 2013 - Google Patents",instance architecture for mobile device management systems,2013
216,"… Failures at this stage can have serious implications for  providers promising configurationsthat are not present, or in case of misconfigurations/ …  path verification permits toeven strengthen  checks, by verifying robustness of the ToC against … ",8,https://www.sciencedirect.com/science/article/pii/S0167404817302018,", , , … - … & , 2018 - Elsevier","Modeling time, probability, and configuration constraints for continuous cloud security VM ""rollback"" attack virtual machine IaaS service certification",2018
217,"… VI. CONCLUSION With the modern evolution of container , there is a desperate need for … S. Parsons, “Playing hide-and-seek: an abstract game for cyber ,” in Proceedings …22] ——, “Anomaly detection for ephemeral    ,” in Network … ",7,https://ieeexplore.ieee.org/abstract/document/7809699/,", , … - 2016 IEEE 2nd …, 2016 - ieeexplore.ieee.org",Smart moving target defense for linux container resiliency,2016
218,… system that majorly used across the globe to implement hybrid and private  is Eucalyptus …a few details on issues related to multi-location storage of various  providers were … This newmethod will be used to achieve intrusion prevention and information  can be … ,,https://www.researchgate.net/profile/Suresh_Madhesan3/publication/289368191_Time_Sensitive_Data_Stream_to_Achieve_Intrusion_Prevention_in_IaaS_Cloud/links/568bd3fe08ae8f6ec75234b8/Time-Sensitive-Data-Stream-to-Achieve-Intrusion-Prevention-in-IaaS-Cloud.pdf,",  - Australian Journal of Basic and Applied …, 2015 - researchgate.net",Time Sensitive Data Stream to,2015
219,"… may be detailed if necessary, but these parameters are commonly used by  ServiceProviders … describes a framework to enable the collabo- ration among SSF instances from and cloudlets … A domain that is not under  has its  orchestrator in an idle state … ",8,https://ieeexplore.ieee.org/abstract/document/7980041/,"D Migault, , … - 2017 IEEE 37th …, 2017 - ieeexplore.ieee.org","A framework for enabling cloud security VM ""rollback"" attack virtual machine IaaS services collaboration across multiple domains",2017
220,"… In Proceedings of the 1st International Workshop on De- pendability of , Data Centersand  Computing Environments, DSNW '11, Hong Kong. Page 19 … and  computing …each other whilst guaranteeing strong  properties. Finally, enforcing complete me … ",,http://theses.ncl.ac.uk/jspui/handle/10443/2960, - 2015 - theses.ncl.ac.uk,Insider threat: memory confidentiality and integrity in the ,2015
221,"… AMF Configurations from Software Vendor Constraints and User Requirements”, Proceedingsof the International Conference on Availability, Reliability and  (ARES), Fukuoka, Japan …“High Availability of : Failover Strategies for  Computing Using … ",17,https://ieeexplore.ieee.org/abstract/document/6740222/,"A Kanso, Y Lemieux - … Sixth International Conference on  …, 2013 - ieeexplore.ieee.org",Achieving high availability at the application level in the ,2013
222,"… specific systems/services such as HPC sys- tems [131, 147, 153],   [125], data … Dataset:We chose 32 popular  services as listed in Table 1. We … CROSS, HARDWARE, HUMAN,LOAD, NATDIS, NET- WORK, POWER, STORAGE, , SERVER, UPGRADE … ",86,https://dl.acm.org/doi/abs/10.1145/2987550.2987583,", , , … - … Symposium on  …, 2016 - dl.acm.org","Why does the cloud security VM ""rollback"" attack virtual machine IaaS stop computing? Lessons from hundreds of service outages",2016
223,"… administrative users 104 want their interactions with the hosts 110 and 112 to be  … Indeed,in a  environment, the stack 200 sometimes faces the Internet 102 through a … 200 (typicallyusing RFI/LFI or command injection techniques if perimeter  stopped more … ",8,https://patents.google.com/patent/US8601580B2/en,"RS Hansen, JA Flom - US Patent 8,601,580, 2013 - Google Patents",operating system/web server systems and methods,2013
224,"… Buffer overflow by executing in a restricted environment, eg sandbox or    …and subgroups addressing additional information or applications relating to  arrangementsfor … illustrating an example of abstraction layers of a  computing environment … ",2,https://patents.google.com/patent/US9881168B2/en,"SN Chari,  - US Patent 9,881,168, 2018 - Google Patents","Sanitization of cloud security VM ""rollback"" attack virtual machine IaaS images",2018
225,"… paths accessed by popular applications in everyday use contain significantly fewer  bugsthan … Our measurements from three production   show that for the  with same …Considering the low network utilization in -scale datacenters, we address this by … ",6,https://www.usenix.org/conference/atc17/technical-sessions/,"PA Misra, Y Zhang, , N Froyd, Z Zhang… - 2017 {USENIX} Annual …, 2017 - usenix.org",Scaling distributed file systems in resource-harvesting datacenters,2017
226,"… shown before [26], when disaster strikes our backup system uses existing  automationtechniques to rapidly … that is run at the primary site and a backup server at the  backup location …This allows PipeCloud to be used today on commercial  which do not give users … ",53,https://dl.acm.org/doi/abs/10.1145/2038916.2038933,", , … - … Symposium on  …, 2011 - dl.acm.org","PipeCloud: using causality to overcome speed-of-light delays in cloud security VM ""rollback"" attack virtual machine IaaS -based disaster recovery",2011
227,"… Logical switching and distributed logical routing help achieve this for the mobile  in a veryefficient … Micro-segmentation, a very granular level of  using isolation based on thezero-trust principle, can be applied at the  level to tightly  the environment … ",6,https://ieeexplore.ieee.org/abstract/document/7474409/,"D Rajan - … 4th IEEE International Conference on Mobile  …, 2016 - ieeexplore.ieee.org",Common platform architecture for network function virtualization deployments,2016
228,"… Finally, we have the hybrid  notion. This is where we combine the first two concepts (ie,public and private ) and obtain … curity issues in detail. We have learnt about virtualizationtypes and some usual  … Hopefully, this information will make the  computing … ",3,http://repositorio.ul.pt/handle/10451/9238, - 2010 - repositorio.ul.pt,"Privacy in cloud security VM ""rollback"" attack virtual machine IaaS computing",2010
229,"…   offer on-demand computing resources to clients to of- fload the burden of ITinfrastructure … re- source to which the instance has access, then that system call is a-sensitive … For system calls that are for- warded to the  node, we will detect  … ",,http://www.cse.psu.edu/~trj1/papers/NAS-TR-0168-2014.pdf,VC Commands - 2014 - cse.psu.edu,"Institute (of (Networking (and ((cloud security VM ""rollback"" attack virtual machine IaaS (Research",2014
230,,,,G D'Agostino - 2019 - Momentum Press,,2019
231,"… data processing system 200 may be implemented in a distributed  computing environment …of the Open Visualization Format (OVF), which defines an open, , portable, and … may be, for example, passwords, credit card numbers, social  numbers, bank … ",1,https://patents.google.com/patent/US9355257B2/en,"SN Chari,  - US Patent 9,355,257, 2016 - Google Patents","Sanitization of cloud security VM ""rollback"" attack virtual machine IaaS images",2016
232,"… Thus,  Computing is the sum of SaaS and Utility Computing, but does not include Private … Her interests include Network , Distributed Systems,  computing and DBMS …His research interests include Network , Grid Computing and Data Mining … ",,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.215.6632&rep=rep1&type=pdf,",  - Journal of Computer Applications, 2010 - Citeseer",SMSCLOUD: A HYBRID ARCHITECTURE USING MULTIPLE ,2010
233,"… Similarly, if the hard drive of a  at the  layer burns out, the operating system installedon the  at the PaaS layer will also crash … For example, a run-time exception at PaaS or a virus at SaaS. The general fault tolerance procedure in  environment is as follows … ",18,https://www.sciencedirect.com/science/article/pii/S0166361517304438,",  - Computers in Industry, 2018 - Elsevier","Fault tolerance in cloud security VM ""rollback"" attack virtual machine IaaS computing environment: A systematic survey",2018
234,"… types of services, how to characterize workloads, customers' expectations, management of , issues, problems … 217 14.3 Project 3: Enhance  of Your AWS Instance … Nareshhas taught a  Computing class at Santa Clara University, where he also … ",14,https://link.springer.com/content/pdf/10.1007/978-3-319-77839-6.pdf,", Bhatt - 2018 - Springer",Computing,2018
235,"… frastructures such as . On the other hand, the VMM-based architecture brought by … companyor university. It also helps constructing large data centers for  computing … have many bugsand vulnerability, implementing  functions in the OS-independent 14 … ",,https://core.ac.uk/download/pdf/56661796.pdf,表祐志， ータシステム管理に関する研究 - 2015 - core.ac.uk,"Computer Systems Management with a Para Pass-through cloud security VM ""rollback"" attack virtual machine IaaS Monitor",2015
236,"… BlobCR: Efficient checkpoint-restart for HPC applications on   using  diskimage snapshots … International Journal of Computer Science and  (IJCSS), 3(6).[34] Rejinpaul, NR, & Visuwasam, LMM (2012) … for  applications … ",2,http://www.ijcee.org/vol10/964-T107.pdf,"M Alshayeji, , E Yossef,  - Int J Comput Electr Eng, 2018 - ijcee.org","A study on fault tolerance mechanisms in cloud security VM ""rollback"" attack virtual machine IaaS computing",2018
237,"… Also, important considerations such as system  (as governed by the organization's policy) needs to … structures must be updated continuously to cater for changing dynamics of a system … TABLE III: Advantages and disadvantages of FT methods in the  … ",21,https://ieeexplore.ieee.org/abstract/document/8318693/,"MA Mukwevho,  - IEEE Transactions on Services …, 2018 - ieeexplore.ieee.org","Toward a smart cloud security VM ""rollback"" attack virtual machine IaaS : A review of fault-tolerance methods in cloud security VM ""rollback"" attack virtual machine IaaS systems",2018
238,"… erasure; Buffer overflow by executing in a restricted environment, eg sandbox or   … Depending on the particular  policy implemented or operant, triggering eventsmay … embodiments of virtualization system 102, the interface presented by  111 may … ",41,https://patents.google.com/patent/US8250519B2/en,"D Budko, X Chen, O Horovitz… - US Patent …, 2012 - Google Patents",Forcing registered code into an execution context of guest software,2012
239,"… 46 3.3 Types of  … SNL Sandia National Labs SSD Solid State Device SSH Shell TMR Triple Modular Redundancy    xiv Page 17 … and in HPC systemsin the .  computing offers new computing paradigms, capacity, and flexibility … ",2,https://ses.library.usyd.edu.au/handle/2123/11484,IP Egwutuoha - 2013 - ses.library.usyd.edu.au,A proactive fault tolerance framework for high performance computing (HPC) systems in the ,2013
240,… 4 1.2.1 A reference  architecture for  environments . . . . . 4 1.2.2Self-protected  … 106 i appendix 109 a nine  computing roadblocks 111 a.1 Local  … 114 a.4.3 End-to-End  … ,,https://core.ac.uk/download/pdf/46814232.pdf, - core.ac.uk,SUDPARIS et L'UNIVERSITÉ PIERRE ET MARIE CURIE,
241,… information regarding the positive influences of a   environment and the effects of … :An  is associated with the harmful actions against resources in the  … Vulnerability: Avulnerability is a   architecture loophole with an inherent … ,1,http://search.proquest.com/openview/a82ee16598e593fd5213c1221bc85312/1?pq-origsite=gscholar&cbl=18750&diss=y,ML Lucas - 2018 - search.proquest.com,Exploring the strategies cybersecurity managers recommend for implementing or transitioning to the ,2018
242,… combine facets of managerial and technological mitigation strategy to reduce  risk by …Several concepts relate to multi- approaches that advocate engaging multiple CSPs.Replication of applications in multiple  is the most simplistic approach to enhance the … ,,https://ieeexplore.ieee.org/abstract/document/8808060/,", S Strahringer,  - 2019 IEEE 21st Conference …, 2019 - ieeexplore.ieee.org","Information cloud security VM ""rollback"" attack virtual machine IaaS risks, benefits, and mitigation measures in cloud security VM ""rollback"" attack virtual machine IaaS sourcing",2019
243,"… As stated earlier, mobile  offer the best that  computing has to offer, though … of the guidance recently published by   Alliance [23], the member- ship of whichincludes the leading corporations in  computing such as Sun, eBay … ",,https://libres.uncg.edu/ir/uncc/f/Owens_uncc_0694D_10441.pdf,"R Owens - ProQuest LLC, 2013 - libres.uncg.edu","Securing the Data Storage and Processing in cloud security VM ""rollback"" attack virtual machine IaaS Computing Environment.",2013
244,"… Moreover, we introduce the usage of the NVASA Framework within  comput- ing to enhancethe  of the applications running on the  and strengthen … falsely believe that the segmentis  … 2.2.6. Application   Phases and Countermeasures … ",,https://s2.smu.edu/~nair/ftp/research_papers_nair/cloud_security_praxix.pdf,", F Coyle, , J Tian, D Rajan - 2011 - s2.smu.edu","APPLICATION cloud security VM ""rollback"" attack virtual machine IaaS AUTOMATION",2011
245,"… ing to enhance the  of the applications running on the  and strengthen the resiliencyof our framework … the management would falsely believe that the segment is . In addition,a … . 2.2.6. Application   Phases and Countermeasures … ",,http://search.proquest.com/openview/ee1c250f8fa652103f68cdc04a3621f3/1?pq-origsite=gscholar&cbl=18750&diss=y,MA Malaika - 2011 - search.proquest.com,"Application cloud security VM ""rollback"" attack virtual machine IaaS automation",2011
246,"… Juju includes providers for all major public , such as Amazon Web Services … our environments has brought in the additional operational complexity of  operational teams …mode includes the support for rolling updates, transport layer  encryption between … ",3,https://link.springer.com/chapter/10.1007/978-3-319-78637-7_9,",  - Software-Defined Centers, 2018 - Springer","Automated Multi-cloud security VM ""rollback"" attack virtual machine IaaS Operations and Container Orchestration",2018
247,"… In order to  the user-defined simulations in the simu- lation resource pool, a … The X-tokensand the pass- words function as a two-layered  mechanism, stored … The block storagesaves all necessary information that this  simulation platform requires during … ",6,https://ieeexplore.ieee.org/abstract/document/7152867/,"S Guan, … - … Transactions on  …, 2015 - ieeexplore.ieee.org","A multi-layered scheme for distributed simulations on the cloud security VM ""rollback"" attack virtual machine IaaS environment",2015
248,"… IT infrastructure to third party service providers for their computational needs [1]. The  referto … is a chance of phishing  or malware  which is a threat to the  … Due to thisever growing demand of  datacenters, the energy consumption has intensely … ",,https://pdfs.semanticscholar.org/b283/c645aabeae146a0c3eba71d9509e872bce75.pdf,"R Anitha, CV Raj - pdfs.semanticscholar.org","A Comprehensive Survey on SLA Compliant Energy Aware Resource Allocation in cloud security VM ""rollback"" attack virtual machine IaaS Datacenters",
249,"… The advantages of the private  include maximum , privacy, and control … (UEC), and Microsoft ECI Datacenter. 3. Hybrid : Hybrid  infrastructure is acombination of two or more  (private, community, or public) that remain … ",,http://ir.inflibnet.ac.in:8080/jspui/bitstream/10603/235563/1/chinnasamy%28201507138%29.pdf, - 2018 - ir.inflibnet.ac.in,"Design of Enhanced and Scalable Access Control Mechanisms for cloud security VM ""rollback"" attack virtual machine IaaS Storage System",2018
250,"… the communication channels) from entering the system so as to ensure  operations. Inaddition, the software architecture should also allow for seamless  upgrades without …Virtualization Solution: The  promises elasticity of IT resources, which can dynamically … ",14,https://ieeexplore.ieee.org/abstract/document/6755248/,", , … - 2013 IEEE 16th …, 2013 - ieeexplore.ieee.org",Virtualize for architecture sustainability in industrial automation,2013
251,… Hybrid  combine the best of both worlds consisting of two or more private or public which are coupled by a common interface that allows data and application portability … The private is intended for applications which demand  and reliability … ,31,https://link.springer.com/content/pdf/10.1007/978-1-4614-6856-1.pdf,", , KU Sattler - 2013 - Springer",Web-scale data management for the ,2013
252,… Highly sensitive information is secured using multi-  (Hasan and Chuprat [36]). Page 26.8 … activating the preventive and corrective control. It checks network  and intrusion detection …These  storage providers  the data to customers on demand for payment … ,,http://ir.inflibnet.ac.in:8080/jspui/bitstream/10603/225879/1/prabu%20thesis.pdf,GP Kanna - 2018 - ir.inflibnet.ac.in,"Enrichment Of cloud security VM ""rollback"" attack virtual machine IaaS And Privacy In cloud security VM ""rollback"" attack virtual machine IaaS Over Outsourced Data",2018
253,"… reduce the energy consumption by Information Communication Technology (ICT) is introductionof Green IT solutions such as Virtualization, thin client,  computing, paper … Thesis presents challenges of Green IT, need to focus, towards the goal of  Green IT … ",,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1022905,R Umair - 2012 - diva-portal.org,"Is Green IT Threat to cloud security VM ""rollback"" attack virtual machine IaaS ?: Assessing the Green IT from Information Assurance and cloud security VM ""rollback"" attack virtual machine IaaS Perspective",2012
254,"… Authority US United States Prior art keywords transaction compromised   plurality Priorart … H04L63/1416—Event detection, eg  signature detection. H—ELECTRICITY; H04 … specificmanagement and integration aspects; G06F2009/45587—Isolation or  of  … ",11,https://patents.google.com/patent/US9838415B2/en,"J Powers, SK Brueckner, KJ Thurber - US Patent 9,838,415, 2017 - Google Patents",Fight-through nodes for survivable computer network,2017
255,"… Specifically, we describe side channel , an intro- duction to block chain technology, IoTplug-in devices, multiparty  and software- based hardware  modules, etc. Severalnew possibilities with real- time decision-making support systems,  learning in … ",,https://link.springer.com/content/pdf/10.1007/978-3-030-24612-9.pdf,", PCP Bhatt,  - Springer",Computing with ,
256,"… is the main challenge of realizing mobile  augmentation systems in terms of  … memorystacks, register states, and synthetic classes between  on  and mobile … of the mobileapplication using CLR, which harms the application's scalability in mobile  … ",26,https://dl.acm.org/doi/abs/10.1145/3152397,",  - ACM Computing Surveys (CSUR), 2018 - dl.acm.org","Augmentation techniques for mobile cloud security VM ""rollback"" attack virtual machine IaaS computing: A taxonomy, survey, and future directions",2018
257,"… private . The main and most common attribute of hybrid  is elasticity and … fully solvedlike fault tolerance, effective scheduling of  resources , workflow scheduling, load balancing, etc … 2[35] Amazon  Image and Amazon Map  Environm ent … ",1,http://tudr.thapar.edu:8080/jspui/handle/10266/4689,",  - 2017 - tudr.thapar.edu",Proactive Fault Tolerance Technique for Scientific Applications in ,2017
258,… Hand-Cranked  Hybrid and Mixed  Options Bare-Metal  Deciding on a … TheChange Pipeline as a Vulnerability 302 Managing  Risks with  Accounts … virtualizingour production servers and experimenting with Amazon's new  hosting service … ,104,https://books.google.nl/books?hl=nl&lr=&id=BIhRDAAAQBAJ&oi=fnd&pg=PR2&dq=cloud+security+VM+%22rollback%22+attack+virtual+machine+IaaS&ots=yWaoa-XFWk&sig=ee7eHqruz-Cbe9zI-TXOMlyNcF8,K Morris - 2016 - books.google.com,Infrastructure as code: managing servers in the ,2016
259,"… The fact that hybrid  have the ability to spread applications and data from one  to …filtering. [21] Beside , the trusted  provider is another fundamental issue which insuresthe applications' level of privacy, for example, Amazon web services (AWS) … ",,http://earsiv.cankaya.edu.tr:8080/handle/20.500.12416/389, - 2015 - earsiv.cankaya.edu.tr,"Investigation of amazon and google for fault tolerance strategies in cloud security VM ""rollback"" attack virtual machine IaaS computing services",2015
260,"… the full tunneling mode, device management server 104 can offer more comprehensive and controls … some reason the device management server 104 b in the hosted  sees some …For example, the operating system that runs on the   106 is selected to … ",17,https://patents.google.com/patent/US8626147B2/en,"TE Danford, SK Batchu - US Patent 8,626,147, 2014 - Google Patents",instance architecture for mobile device management systems,2014
