,abstract,citations,link,reference,title,year
127,"systems, also known as services, are among the primary solutions of the information technology domain. services are accessed through an identity authentication process. These authentication processes have become increasingly …",,https://ir.lib.uwo.ca/etd/3392/, - 2015 - ir.lib.uwo.ca,"Security Protocol Suite for Preventing allintitle: ""Denial of service"" ""cloud"" -based allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" Attacks",2015
128,"A defense platform for protecting a -hosted application against distributed denial-of-services (DDoS) attacks, wherein the defense platform is deployed out-of-path of incoming traffic of the -hosted application hosted in a plurality of computing platforms …",1Alle 2 versiesIn cache,https://patents.google.com/patent/US20180255095A1/en,"E Doron, N Ilani, D Aviv, BEN Yotam… - US Patent App. 15 …, 2018 - Google Patents","Distributed allintitle: ""Denial of service"" ""cloud"" (ddos) defense techniques for applications hosted in allintitle: ""Denial of service"" ""cloud"" computing platforms",2018
129,One of the immense dangers to benefit accessibility in distributed computing is Distributed . Here a novel approach has been proposed to limit DDoS assaults. This has been wanted to accomplish by a smart quick motion swarm organize. A savvy swarm …,,https://www.ingentaconnect.com/contentone/asp/jctn/2018/00000015/00000011/art00062,"D Hemalatha, A Begum - Journal of Computational and …, 2018 - ingentaconnect.com","An Ingenious Fast-Flux Network Building to Minimize Distributed allintitle: ""Denial of service"" ""cloud"" Assault in allintitle: ""Denial of service"" ""cloud"" Computing",2018
130,"August 2018 Sabah Alzahrani MS, Tennessee State University Chair of Advisory Committee: Dr. Liang Hong This dissertation proposes a technique for detecting a significant threat to the availability of services. By definition, a Distributed Attack (DDoS) …",,http://search.proquest.com/openview/ed41c0fd125ce84fcb771027425b3286/1.pdf?pq-origsite=gscholar&cbl=18750&diss=y, - 2018 - search.proquest.com,"Detection of Distributed allintitle: ""Denial of service"" ""cloud"" (DDOS) Attacks Using Artificial Neural Networks on ",2018
131,The problem of security enforcement in environment has been discussed in number of situations and the most approaches uses minimum number of features to mitigate the attacks in environment. The methods suffers with the problem of poor …,,https://www.ingentaconnect.com/content/asp/jctn/2016/00000013/00000010/art00171,",  - Journal of Computational and …, 2016 - ingentaconnect.com","UBP-Trust: User Behavioral Pattern Based Secure Trust Model for Mitigating allintitle: ""Denial of service"" ""cloud"" Attacks in Software as a Service (SaaS) allintitle: ""Denial of service"" ""cloud"" Environment",2016
132,"-based services have become part of our day-to-day software solutions. The identity authentication process is considered to be the main gateway to these services. As such, these gates have become increasingly susceptible to aggressive attackers, who may use …",,https://ir.lib.uwo.ca/cgi/viewcontent.cgi?article=1100&context=electricalpub,",  - 2014 - ir.lib.uwo.ca","A allintitle: ""Denial of service"" ""cloud"" -Based Secure Authentication (CSA) Protocol Suite for Defense against allintitle: ""Denial of service"" ""cloud"" (DoS) Attacks",2014
133,"Abstract Distributed Denial of Services (DDoS) attack is the one of the most dangerous threats in the computing. A group of zombies tries to attack a single target so that the victim is not able to use the resources more, and it leads to shutting down the system. And …",3,https://link.springer.com/chapter/10.1007/978-981-10-6747-1_19,"U Ali, , DK Dewangan - Nature Inspired Computing, 2018 - Springer","Distributed allintitle: ""Denial of service"" ""cloud"" Attack Detection Using Ant Bee Colony and Artificial Neural Network in allintitle: ""Denial of service"" ""cloud"" Computing",2018
134,"With the advancement in Internet technologies, a new computing paradigm called Computing which is fully Internet based has come to play a crucial role in the Information Technology industry. Unique key characteristics such as resource sharing, scalability, multi …",,https://www.researchgate.net/profile/N_Ch_Sriman_Narayana_Iyenger/publication/327466664_Novel_Defensive_Mechanisms_to_Secure_Cloud_Computing_Environment_against_Distributed_Denial_of_Service_Attacks/links/5b90dbd145851540d1d1572b/Novel-Defensive-Mechanisms-to-Secure-Cloud-Computing-Environment-against-Distributed-Denial-of-Service-Attacks.pdf, - 2016 - researchgate.net,"Novel Defensive Mechanisms to Secure allintitle: ""Denial of service"" ""cloud"" Computing Environment against Distributed allintitle: ""Denial of service"" ""cloud"" Attacks",2016
135,We are witnessing an explosive growth in the number of Internet-connected devices and the emergence of several new classes of Internet of Things (IoT) applications that require rapid processing of an abundance of data. To overcome the resulting need for more network …,,https://ieeexplore.ieee.org/abstract/document/8618604/,"P Nikolaou, Y Sazeides… - IEEE Transactions …, 2019 - ieeexplore.ieee.org","On the Evaluation of the Total-Cost-of-Ownership Trade-offs in Edge vs allintitle: ""Denial of service"" ""cloud"" deployments: A Wireless-allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" Case Study",2019
136,"Page 1. 52 CHAPTER – 4 Trilateral Trust Based Defence Mechanism against DDoS Attacks in Computing Environment * * The content of this Chapter appeared in the journal publicationsN.Ch.SNIyengar, Gopinath Ganapathy, “Trilateral Trust based Defending Mechanism against …",HTML-versie,http://ir.inflibnet.ac.in:8080/jspui/bitstream/10603/220974/2/ack.pdf, - 2016 - ir.inflibnet.ac.in,"Novel Defensive Mechanisms to Secure allintitle: ""Denial of service"" ""cloud"" Computing Environment against Distributed allintitle: ""Denial of service"" ""cloud"" Attacks",2016
137,In this research we propose a Bayesian networks approach as a promissory classification technique for detecting malicious traffic due to (DoS) attacks. Bayesian networks have been applied in numerous fields fraught with uncertainty and they have been …,,https://pdfs.semanticscholar.org/5319/8da38a5b002267c0b813e50eb53f47d0f53a.pdf,L Moyo - 2015 - pdfs.semanticscholar.org,"The classification performance of Bayesian Networks Classifiers: A case study of detecting allintitle: ""Denial of service"" ""cloud"" (DoS) attacks in allintitle: ""Denial of service"" ""cloud"" computing environments",2015
138,"The distributed nature of computing makes it vulnerable and prone to sophisticated distributed intrusion attacks such as Distributed (DDoS) attacks. In order to detect those network attacks and respond swiftly, there must be a reliable defense system …",2,http://www.iacis.org/iis/2018/2_iis_2018_1-12.pdf,"A Girma, P Wang - Issues in Information Systems, 2018 - iacis.org","AN EFFICIENT HYBRID MODEL FOR DETECTING DISTRIBUTED allintitle: ""Denial of service"" ""cloud"" (DDOS) ATTACKS IN allintitle: ""Denial of service"" ""cloud"" COMPUTING USING MULTIVARIATE …",2018
139,,6,,"F Hosam - The 2018 International Conference on Network …, 2018",,2018
140,"Distributed (DDoS) attack does not aims to disrupts or interfere with the real sensor data, rather they take advantage of disparity that exists between the network bandwidth and the limited resource availability of the victim. Detecting and preventing such …",HTML-versie,http://prr.hec.gov.pk/jspui/handle/123456789/9404, - 2016 - prr.hec.gov.pk,"DISTRIBUTED allintitle: ""Denial of service"" ""cloud"" (DDOS) ATTACK DETECTION AND PREVENTION MECHANISMS FOR allintitle: ""Denial of service"" ""cloud"" -ASSISTED WIRELESS BODY AREA …",2016
141,"Due to the scattered nature of DDoS attacks and advancement of new technologies such as -assisted WBAN, it becomes challenging to detect malicious activities by relying on conventional security mechanisms. The detection of such attacks demands an adaptive and …",Alle 2 versiesHTML-versie,https://www.researchgate.net/profile/Haider_Abbas8/publication/281175235_EVFDT_An_Enhanced_Very_Fast_Decision_Tree_Algorithm_for_Detecting_Distributed_Denial_of_Service_Attack_in_Cloud-_Assisted_Wireless_Body_Area_Network/links/564dd89608aefe619b0e37d0/EVFDT-An-Enhanced-Very-Fast-Decision-Tree-Algorithm-for-Detecting-Distributed-Denial-of-Service-Attack-in-Cloud-Assisted-Wireless-Body-Area-Network.pdf,", , ,  - 2015 - researchgate.net","Research Article EVFDT: An Enhanced Very Fast Decision Tree Algorithm for Detecting Distributed allintitle: ""Denial of service"" ""cloud"" Attack in allintitle: ""Denial of service"" ""cloud"" -Assisted Wireless Body …",2015
142,,4,,R Lemos - 2010,,2010
143,,3,,"Q Yan, FR Yu - IEEE Commun. Surv. Tutorials, 2015",,2015
144,,3,,"M O'Neill - CSA Blog, 2013",,2013
145,,2,,"C Hoff - Retrieved February, 2015",,2015
146,,2,,"T Subramaniam, D Bethany - … Journal of Information Technology, Control and …, 2016",,2016
147,,2,,"P Anitha, J Abraham - National Conference on Communication Network and …, 2010",,2010
148,,2,,"R Kumar, SP Lal, A Sharma - 14th Intl Conf on Pervasive Intelligence and Computing …, 2016",,2016
149,,2,,"Q Yan, F Richard, Q Gong - IEEE Communications Surveys & Tutorials, 2015",,2015
150,,1,,"M Elaiyaraja,  - International Journal of Advanced Research Trends …, 2016",,2016
151,,1,,"R Vanitha - International Journal of Computer …, 2016 - International Journal of Computer …",,2016
152,,1,,"MU Kosenko, AV Melnikov - The international workshop on Computer Science and …, 2012",,2012
153,,,,S Aderaw - 2014 - Addis Ababa University,,2014
154,,,,"P Nagarajan, G Perumal - International …, 2015 - Advanced Institutes of Convergence …",,2015
155,,,,"I EL MIR, A HAQIQ,  - Journal of Theoretical & Applied Information …, 2017",,2017
156,,,,R Khattak - 2014,,2014
157,,,,"MC Janani, TS Prakash, MK SriSathiya",,
158,,,,"HF El-Sofany, SA El-Seoud, IATF Taj-Eddin - JCM, 2019",,2019
159,,In bibliotheek zoeken,, - 2013 - Universiti Teknologi Malaysia,,2013
160,"La Computación en la Nube (Computing) es un modelo emergente de computación donde la provisión de recursos se realiza bajo demanda, presentando de esta manera grandes ventajas económicas, ya que el pago se realiza únicamente por los recursos …",1,https://www.researchgate.net/profile/Fabio_Lopez-Pires/publication/310496769_Distributed_Denial_of_Service_Attacks_in_Cloud_Computing_A_Literature_Review/links/58304ec208aef19cb817d221.pdf,"J Arzamendia, , PT Itaipu - researchgate.net","Distributed allintitle: ""Denial of service"" ""cloud"" Attacks in allintitle: ""Denial of service"" ""cloud"" Computing: A Literature Review",
161,Distributed is a type of attack that is generated by many sources that are distributed simultaneously by overloading bandwidth on the target server. SYN Flood Attack Distributed aims to spend resources by sending many SYN request …,Alle 2 versiesHTML-versie,http://repository.unsri.ac.id/id/eprint/4575,"RF JUNAEDI, , A Heryanto - 2019 - repository.unsri.ac.id","DETEKSI SERANGAN DDoS (DISTRIBUTED allintitle: ""Denial of service"" ""cloud"" ) DI allintitle: ""Denial of service"" ""cloud"" COMPUTING DENGAN MENGGUNAKAN METODE RULE BASE",2019
