,abstract,citations,link,reference,title,year
623,"… of location on privacy regulation, and the issue of data ownership in collaborative  of‗things … threats (eg tampering and theft), viruses, surveillance [4]. Data stored on  locationsare … Ensuring  in the smart home where IoT devices are prevalent for end users is … ",4,https://www.researchgate.net/profile/Narendra_Babu_Chindanur/publication/301335826_A_Review_of_Prospects_and_Challenges_of_Internet_of_Things/links/575f7e5908aec91374b44490.pdf,", O Adjei,  - International Journal of …, 2016 - researchgate.net",A review of Prospects and Challenges of Internet of Things,2016.0
617,"… [23] Hashemi, SM, &Ardakani, MRM (2012). Taxonomy of the  aspects of  computingsystems-a survey. Networks, 2, 1Virtualization … Two patterns for  computing:  virtualmachine image repository and  policy management point … ",2,https://ieeexplore.ieee.org/abstract/document/7866728/,"S Siddiqui,  - 2016 International Conference on …, 2016 - ieeexplore.ieee.org","On Test Patterns for cloud security ""SQL injection"" attack malware Applications",2016.0
69,"… password (L1) and right identity (L2) in the zero-knowledge system are able to decrypt the original files (L3 … identify whether that is the case and the number of true vulnerabilities that themultilayered CCAF  can detect, which are important for business  … ",264,https://www.sciencedirect.com/science/article/pii/S0167739X15003118,", YH Kuo,  - Future Generation Computer …, 2016 - Elsevier","computing adoption framework: A cloud security ""SQL injection"" attack malware framework for business ",2016.0
612,"… p. 199–212. 13. Aviram A, Hu S, Ford B, Gummadi R. Determinating timing channelsin compute , In Proceeding of ACM workshop on  computing workshop ACM, New York, NY, USA; 2010. p. 103–8. 14 … ",5,https://pdfs.semanticscholar.org/904b/9c907ed8b2755252afe354562ae19c47e30a.pdf,"K Padmaja, R Seshadri - Indian Journal of Science and …, 2016 - pdfs.semanticscholar.org","A review on cloud security ""SQL injection"" attack malware computing technologies and cloud security ""SQL injection"" attack malware issues",2016.0
443,"… minimize the amount of modification to be made to the web server 221 to  its webpages …US9716702B2 (en), 2014-05-29, 2017-07-25, Shape , Inc … US20070294253A1 (en) *,2006-06-20, 2007-12-20, Lyle Strub,  domain information protection apparatus and … ",33,https://patents.google.com/patent/US9241004B1/en,"B April - US Patent 9,241,004, 2016 - Google Patents",Alteration of web documents for protection against web-injection ,2016.0
436,"…  computing such as Amazon EC2 and Google App Engine is utilized to implement the server …this study, the company incorporates several countermeasures including ours into its device toenhance  … Figure 7. Applying   to the URL obtained from an app … ",14,https://ieeexplore.ieee.org/abstract/document/7804766/,"M Lee, K Lee, J Shim, … - 2016 IEEE International …, 2016 - ieeexplore.ieee.org",threat on wearable services: Empirical study using a commercial smartband,2016.0
102,"… manner as  computing is being utilized by mobile service provider through Mobile Computing (MCC … To  against the occasional leakage of data, SaaS provider adoptsencryption to enhance the confidentiality of … SaaS Deployment  Vulnerabilities of VM … ",15,https://ieeexplore.ieee.org/abstract/document/7237140/,"PK Chouhan, F Yao,  - 2015 Science and Information …, 2015 - ieeexplore.ieee.org","Software as a service: Understanding cloud security ""SQL injection"" attack malware issues",2015.0
720,… when analyzing large number of  and can be automated and deployed in -basedframeworks …  Login: It is important for the  repository to be restricted and accessiblethrough secured login … The Herd Financial test bed has transport layer  flaws … ,7,https://ieeexplore.ieee.org/abstract/document/7224881/,"S Jadhav, , , JN Kim - 2015 17th International …, 2015 - ieeexplore.ieee.org","Mobile device penetration testing framework and platform for the mobile device cloud security ""SQL injection"" attack malware course",2015.0
223,"… app) , smartphone operating system (OS) , smartphone  , andsmartphone … learning materials that allow students to avoid common  defects, to … Topicsinclude defensive programming,  input validation and output handling, buffer … ",2,https://ieeexplore.ieee.org/abstract/document/7344089/,"DCT Lo, K Qian, W Chen - 2015 IEEE Frontiers in Education …, 2015 - ieeexplore.ieee.org","Mobile cloud security ""SQL injection"" attack malware education on portable labs",2015.0
107,"… Viswalingam, NG Vijitha, ― Associate Adaptable Transactions Information store in the using Distributed storage and meta data … In Proceedings of the IEEE International Symposiumon  Software Engineering,2006 … Web Injection [J]. Network ,2006 … ",3,https://pdfs.semanticscholar.org/5936/b3328969a751ed2265a5b4d7b9bd807d8dfc.pdf,", S Dey, R Karthikeyan… - … in Computer and …, 2015 - pdfs.semanticscholar.org","Prevention of cloud security ""SQL injection"" attack malware on web applications",2015.0
235,"… in some popular , upload his malicious large number of other users on the  and gain …e information stored on the  ion is encrypted with some secrete exchange of the key or …In the next section we will see some of the  measurements which are affective to … ",1,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.695.8853&rep=rep1&type=pdf,"P Verma, A Makwana,  - J. Impact Factor, 2015 - Citeseer","Cyber cloud security ""SQL injection"" attack malware : A survey on issues and solutions",2015.0
236,… The systems and methods disclosed herein  web applications against web  toobviate or mitigate at least some of the aforementioned disadvantages … These  functionsof detection and/or defensive action are generated in the  service side of the … ,2,https://patents.google.com/patent/US20150052607A1/en,"AZ Al Hamami - US Patent App. 14/461,021, 2015 - Google Patents",Method and system for protecting web applications against web ,2015.0
724,"… c) Eliminate  : the present techniques will  the login page against  simply … US7383570B2 (en), 2008-06-03,  authentication systems and methods …US20110246196A1 (en), 2011-10-06, Integrated voice biometrics   gateway … ",1,https://patents.google.com/patent/US20150020176A1/en,"G Grunin, DE Nachman, … - US Patent App. 14 …, 2015 - Google Patents",Using Personalized URL for Advanced Login ,2015.0
244,"… [25] S. Kamara, C. Papamanthou, and T. Roeder, “Cs2: A searchable cryp- tographic  storagesystem … [26] A. Boldyreva, N. Chenette, and A. ONeill, “Order-preserving encryp- tion revisited:Improved  analysis and … 169–178. [28] O. Goldreich, “ multi-party … ",3,https://ieeexplore.ieee.org/abstract/document/7436923/,", BP Gopularam… - … Conference on  …, 2015 - ieeexplore.ieee.org","Experimental Evaluation of Network Telemetry Anonymization for cloud security ""SQL injection"" attack malware Based cloud security ""SQL injection"" attack malware Analysis",2015.0
192,"… present practice of digital identity management and its insufficiency for hybrid  [17 … Forexample, users escalating their privileges using a  vulnerability to access and modify … tofulfil requests, resulting in opportunities for DoS or  on the  system hypervisor … ",14,https://ieeexplore.ieee.org/abstract/document/7345393/,"KS Tep, , R Hunt… - 2015 IEEE Trustcom …, 2015 - ieeexplore.ieee.org","A taxonomy of cloud security ""SQL injection"" attack malware consequences and mitigation strategies: The Role of Access Control and Privileged Access Management",2015.0
97,"Ontology based APT  Behavior Analysis in  Computing … The physical  uses weakpoints of source code such as  , buffer overflow and so on …  ontology andthe APT  behavior ontology is extended based on the existing  ontology … ",8,https://ieeexplore.ieee.org/abstract/document/7424851/,"J Choi, , HM Lynn,  - 2015 10th International …, 2015 - ieeexplore.ieee.org","Ontology based APT cloud security ""SQL injection"" attack malware behavior analysis in cloud security ""SQL injection"" attack malware computing",2015.0
702,"… Amendments in IT Laws, social media challenges, smart phone issues and  computingare among few of the … and thus believe that many organizations are unprepared to sense, address,or  themselves with … The information  scene is continuously evolving … ",1,https://journals.sagepub.com/doi/pdf/10.1177/2455265820150109,"A Bamrara, L Jamba,  - FIIB Business Review, 2015 - journals.sagepub.com","Information cloud security ""SQL injection"" attack malware : Exploring the Association between IT Receptivity and Cyber Crime Victimization",2015.0
98,"… The OSN providers also aim to  the users from the most crucial  such … As the popularityof the social networks is soaring high on , the involvement of … and    withGoal- Directed Model Checking,” 17th Conference on  Symposium,2008 … ",11,https://ieeexplore.ieee.org/abstract/document/7396102/,"G NaliniPriya, M Asswini - International Confernce on …, 2015 - ieeexplore.ieee.org","A survey on vulnerable cloud security ""SQL injection"" attack malware in online social networks",2015.0
668,"… This was positioned so as to concurrently  multiple potential LAN server network clusterand WAN bandwidth. For the  QoS profiling, the system response metrics (ie SPI-OACIdelay, throughput and utilization) in  based network will be analysed … ",6,https://ieeexplore.ieee.org/abstract/document/7360516/,", … - … on Cyberspace (CYBER …, 2015 - ieeexplore.ieee.org",QoS profiling against cyber terrorism in airport network systems,2015.0
717,"… Can someone sneak into the datacenter of a private  and install malicious code to probethe memory of the server? We may believe this is unlikely, going by the … Page 5. 5 physical provided to  the facilities; but it is possible with an insider  … ",1,https://concordia.ab.ca/wp-content/uploads/2017/04/OlajideP.pdf,"P Olajide, P Zavarsky, … - Retrieved online on 23rd …, 2015 - concordia.ab.ca",PCI DSS Compliance Validation of Different Levels of Merchants in a Multi-tenant Private ,2015.0
186,"… While the storage of user data on remote servers is not new, yet many organizations have notwidely adapted the use of  due to the concerns of confidentiality and privacy … 297 situations, Provider should ensure proper data isolation providing  to the … ",4,https://www.researchgate.net/profile/Mohamed_Hamdi6/publication/286916403_Requirements_Capture_and_Comparative_Analysis_of_Cloud_Security_Techniques/links/58eac0760f7e9b978f840bff/Requirements-Capture-and-Comparative-Analysis-of-Cloud-Security-Techniques.pdf,"M Medhioub, ,  - International Journal of Grid and …, 2015 - researchgate.net","Requirements capture and comparative analysis of cloud security ""SQL injection"" attack malware techniques",2015.0
691,… the denial of message produced by sender or denial of message reception by receiver throughthe  … It can result in the loss of data  properties of confidentiality and integrity … whichattacker steals the credentials of victims to access their data and services in  [31 … ,2,https://link.springer.com/chapter/10.1007/978-3-319-25988-8_12,", ,  - Guide to Assurance for  …, 2015 - Springer","Vehicular cloud security ""SQL injection"" attack malware networks: Architecture and ",2015.0
289,"… confidentiality, some old and new encryption techniques. 2.1   Hamlen et.al in[35] discuss  issues for  computing and present a layered framework to  and then focus on two of the layers, ie, the storage layer and the data layer … ",Alle 2 versiesHTML-versie,http://122.252.232.85:8080/jspui/bitstream/123456789/15177/1/132223.pdf,"G Gugnani, PK Gopta,  - 2015 - 122.252.232.85","Framework and Algorithms to Improve cloud security ""SQL injection"" attack malware Mechanism in ",2015.0
685,… lab is amenable to be carried out using the AWS  (or other  in general … Network exercises involving eavesdropping and man-in-the-middle (MITM)  are not applicableon the  as … We ran the sniffer on a local physical machine and on the AWS  … ,27,https://ieeexplore.ieee.org/abstract/document/7089256/,", … - IEEE Transactions on …, 2015 - ieeexplore.ieee.org",Teaching cybersecurity using the ,2015.0
684,"… Also, most business organizations should employ a hybrid  model since this ensures thatpersonal information is managed internally on private  and not stored on public  …REFERENCES [1]. S. Subashini, V. Kavitha (2011) A survey on  issues in … ",16,https://ieeexplore.ieee.org/abstract/document/7132979/,"A Murray, G Begna, , … - SoutheastCon …, 2015 - ieeexplore.ieee.org","service cloud security ""SQL injection"" attack malware & application vulnerability",2015.0
204,"… of Mem- phis, 2009. 17. J. Viega and G. McGraw, Building  Soft- ware: How to Avoid Problems the … 18. MV Copeland, “A School in the  and the Future of Learning,” Wired,2013; www.wired .com/2013/02/a-school-in-the--and-the -future-of-learning … ",39,https://ieeexplore.ieee.org/abstract/document/7091811/,"NV Juliadotter,  - IEEE Computing, 2015 - ieeexplore.ieee.org",and risk assessment taxonomy,2015.0
472,"… Brock and Goscinski [11] characterise  problems of , evaluate  of current environments, present … bypass  mechanisms [26] … Denial of service • Malicious insiders• Abuse of  service • Inadequate  planning •  related  … ",7,https://www.researchgate.net/profile/Fara_Yahya2/publication/307954471_Modelling_Threats_with_Security_Requirements_in_Cloud_Storage/links/57e4fe5c08ae22a8914ca2c8.pdf,", ,  - Int. J. Inf. Secur. Res.(IJISR), 2015 - researchgate.net","Modelling threats with cloud security ""SQL injection"" attack malware requirements in cloud security ""SQL injection"" attack malware storage",2015.0
325,"… Further automatic   is much more common in these days [ 25 ]. So users can befrustrated very quickly … In: Proceedings of 9th Colloquium for Information Systems Education. 2005. [ 12 ] Kouřil D., et. al. -based Testbed for Simulation of Cyber  … ",3,http://spi.unob.cz/papers/2015/2015-03.pdf,"J Čegan,  - and Protection of Information, 2015 - spi.unob.cz",Lessons Learned from KYPO–Cyber Exercise & Research Platform Project,2015.0
179,"… Injected SQL commands can alter SQL statement and compromise the  of a Webapplication … The following script shows a simple    [11] … In the , or in thecase of Web-based apps, this  would involve a file being shared inbound using a … ",31,https://pdfs.semanticscholar.org/1f67/b724614a50f90688d1db450eed7916d6dad8.pdf,",  - International Journal of u-and e …, 2015 - pdfs.semanticscholar.org",Survey on malicious web pages detection techniques,2015.0
372,… 135 3.2 Traffic Shaping.....136 Isolation-based  surface .....138Inventory … 202 CHAPTER 10  migration to … and communicationtheories to promote safer   behaviors.....269 … ,15,https://books.google.nl/books?hl=nl&lr=&id=meycBAAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+%22SQL+injection%22+attack+malware&ots=E7buz1aKLt&sig=O1vlUXbm-69KPts14QXlT6THd7o,",  - 2015 - books.google.com","The cloud security ""SQL injection"" attack malware ecosystem: technical, legal, business and management issues",2015.0
25,"… Ponemon Institute (2011)  of  Computing Providers Study, Traverse City, MI:Ponemon Institute. Ristenpart, T., Tromer, E., Shacham, H. et al. (2009) “Hey You, Get Off My: Exploring Information Leakage in Third-party Compute ,” 16th ACM … ",2,https://link.springer.com/chapter/10.1057/9781137474162_10,", ,  - Cybercrime Risks and Responses, 2015 - Springer","Criminals in the cloud security ""SQL injection"" attack malware : Crime, cloud security ""SQL injection"" attack malware Threats, and Prevention Measures",2015.0
23,"… mail servers from email providers such as Yahoo and Lycos, enterprises like CenturyLink, andsmall  like SoftLayer … at- tackers to abuse  resources to launch outbound  thanto  the -hosted tenants … At the same time, new  mechanisms need to … ",21,https://dl.acm.org/citation.cfm?id=2815707,", , ,  - Proceedings of the 2015 Internet …, 2015 - dl.acm.org","The dark menace: Characterizing network-based cloud security ""SQL injection"" attack malware in the ",2015.0
171,…  involves the use of a wide range of data  controls to  databases (including …INTERNATIONAL JOURNAL OF ADVANCED RESEARCH IN DATAMINING AND COMPUTING ISSN 2321-8754 ONLINE ISSN 2321 …  THREATS TO DATABASE … ,8,http://www.ijarcsa.org/may_2015/IJARDMCC/120515d04.pdf,"AM Chandrashekhar, ST Ahmed, N Rahul - … in data mining and  …, 2015 - ijarcsa.org","Analysis of cloud security ""SQL injection"" attack malware Threats to Database Storage Systems",2015.0
363,… Threat models are a useful way to perceive and  against threats that could cause damagefor an organization … and reduce any known risk through the use of a  operations centerutilizing  services and a  service level … PURR - Public   … ,3,http://insurehub.org/sites/default/files/reports/PURR-Public%20Cloud%20Security-Final%20Report-Auger_Hilgers.pdf,"R Hilgers, G Auger - Report from http://insurehub. org/sites/default …, 2015 - insurehub.org","Public cloud security ""SQL injection"" attack malware Final Report",2015.0
394,"… expanded into new sources of threats, such as social networking,  computing, smart … highestlevel, basic cybersecurity activities involve five functions: Identify, , Detect, Respond … software() to reach the vulnerabilities and then to accomplish its   … ",6,https://www.sciencedirect.com/science/article/pii/B9780128008874000304,", ,  - … and Simulation of Computer Networks and …, 2015 - Elsevier",analysis of computer networks: Key concepts and methodologies,2015.0
384,"… These components embedded in the  architecture to provide   computing … Theuse of IDS in the virtual machine is proposed in [39] to  the  … measures for CASProposed Threats There are also some threats, stated by   Alliance, which … ",4,https://pdfs.semanticscholar.org/d765/432eaf890f1e9d3f9cf621cc08474e4e8a74.pdf,"VK Veeramachaneni - International Journal of …, 2015 - pdfs.semanticscholar.org","Issues and Countermeasures in cloud security ""SQL injection"" attack malware Computing Environment",2015.0
743,"… vulnerabilities) is implemented in [64], this mechanism is a practical solution using intrusiondetection system to   service models … This must facilitate the correction of vulnerabilities in access control level. 4.2.6 Manage control mechanism per  level … ",11,https://ieeexplore.ieee.org/abstract/document/7337012/,", , H Houmani… - … conference on  …, 2015 - ieeexplore.ieee.org",challenges in intrusion detection,2015.0
17,… One   example uses on a form that has username and password textboxes … Howto select a reliable and  service provider is important. The   Alliance's STARinitiative is a step in the right direction towards alleviating the concerns over  … ,2,https://link.springer.com/chapter/10.1007/978-3-319-27161-3_21,"H Yu, , X Yuan - … Conference on Algorithms and Architectures for …, 2015 - Springer","computing threats and provider cloud security ""SQL injection"" attack malware assessment",2015.0
679,"… in the IT  landscape and translates threats into concrete policies and safeguards that the enterprise …  information and event management … 08-14, 2016-06-30, AjeyaHindupur Simha, Automating Monitoring Of A Computing Resource In A -Based Data … ",19,https://patents.google.com/patent/US9069930B1/en,"CV Hart - US Patent 9,069,930, 2015 - Google Patents","information and event management system employing cloud security ""SQL injection"" attack malware business objects and workflows",2015.0
639,"… Private  have been perceived as a relatively impervious deployment model among models … 5.  computing  optimization using cuckoo search algorithm with Lévy flightsas … the background section, hackers have been able to use the  for  … ",30,https://www.sciencedirect.com/science/article/pii/S0167404814001333," - Computers & , 2015 - Elsevier","Vulnerabilities and mitigation techniques toning in the cloud security ""SQL injection"" attack malware : A cost and vulnerabilities coverage optimization approach using Cuckoo search algorithm with Lévy …",2015.0
750,"… Centralized timed analysis in a network  system … en) *, 2011-04-08, 2012-10-11, HelenBalinsky, Method and system for monitoring a  document. US20120257249A1 (en) *,2011-04-08, 2012-10-11, Sundaram Natarajan,  and html based fax and document … ",1,https://patents.google.com/patent/US9009841B2/en,"Y Amit, , R Saltzman - US Patent 9,009,841, 2015 - Google Patents",Testing web applications for file upload vulnerabilities,2015.0
627,"… of parts of the federation 8. Thus, protecting the federated  against cyber … information relevantfor integrating the specification of  requirements into ‐based systems … specificationlanguages that can be used for both functional and  specification, Raihan … ",23,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.3402,", ,  - … and Computation: Practice …, 2015 - Wiley Online Library","Modeling cloud security ""SQL injection"" attack malware requirements for cloud security ""SQL injection"" attack malware ‐based system development",2015.0
36,… It has become a preferred  framework solution for building private and public  withina large number of companies as well as research communities [22] … Clients need to changenetwork topology in case of public  implementation to apply  features [30] … ,6,https://pdfs.semanticscholar.org/1342/98f28f9bfdc39cc6520214ba8b7f26bbe338.pdf,"SV Hatwar,  - International Journal of …, 2015 - pdfs.semanticscholar.org","computing cloud security ""SQL injection"" attack malware aspects, vulnerabilities and countermeasures",2015.0
616,… 5 Relationship between  related function with inter  function and different service providers in an … The inter- federation capability provides an alliance among severalCSPs ( Service Providers) in which mutually-trusted  join together … ,11,https://link.springer.com/article/10.1007/s11277-015-2729-z,", MMZE Mohammed - wireless personal communications, 2015 - Springer","Building Customer trust in cloud security ""SQL injection"" attack malware computing with an ICT-enabled global regulatory body",2015.0
157,"… Sensors which generate  events. 2 … class AdaBoost algorithm, unlike the traditionaltwo-class AdaBoost, can be implemented for detecting normal behavior and different behavior like denial of service,   injection, and   based on … ",1,https://link.springer.com/chapter/10.1007/978-81-322-2126-5_25,"MS Akshay, A Kakkar, K Jayasree, P Prudhvi… - Artificial Intelligence and …, 2015 - Springer","Analysis in cloud security ""SQL injection"" attack malware Environment",2015.0
378,"… feedback and personae allow the user to choose between multiple personae when interactingwith  … They monitor the kernel and key components of the  periodically … site scripting, Man in the Middle , DNS , sniffer ,  concerns with … ",1Alle 2 versiesHTML-versie,https://pdfs.semanticscholar.org/bc74/cd67878d10d79e9e2da1f55d84f509b32823.pdf,"MJE Jiju, E Arun - JAECE, 2015 - pdfs.semanticscholar.org","computing: characteristics, issues and possible cloud security ""SQL injection"" attack malware solutions—a review",2015.0
334,"… to vehicle, adjacent infrastructure, wireless communication, important messages, vehicular and infrastructure . Similarly, for tier-3  threats are identified as data and networkthreats. In our future work, we will analyse the possible  solutions that  … ",24,https://ieeexplore.ieee.org/abstract/document/7431476/,", , … - … on Utility and  …, 2015 - ieeexplore.ieee.org","Vehicular cloud security ""SQL injection"" attack malware networks: Architecture, applications and cloud security ""SQL injection"" attack malware issues",2015.0
682,"… A system and method that provides protection to computers from   by running … A authority element, which becomes part of the Operating System, helps in … by using methodsor , such as, Structured Query Language ()  , for example … ",18,https://patents.google.com/patent/US8973136B2/en,"SN Shilimkar - US Patent 8,973,136, 2015 - Google Patents",System and method for protecting computer systems from ,2015.0
605,"… The  data is  on1y if the  users are accessing the data with great care sincethere is a possibi1ity of c10ud users to outsource the information … [12] Issa M. Khalil, AbdallahKhreishah and Muhammad Azeem, "" Computing : A Survey … ",3,https://ieeexplore.ieee.org/abstract/document/7475303/,"T Brindha,  - 2015 International Conference on …, 2015 - ieeexplore.ieee.org","An analysis of data leakage and prevention techniques in cloud security ""SQL injection"" attack malware environment",2015.0
303,… detection and provides some recommendation for a new framework to  web applications …Web  detection is an information  branch with significant promises …  platformstherefore; the proposed framework should be considering the  based applications … ,3,https://ieeexplore.ieee.org/abstract/document/7293028/,"MA Wazzan,  - … on IT Convergence and  …, 2015 - ieeexplore.ieee.org","Towards Improving Web cloud security ""SQL injection"" attack malware Detection: Highlighting the Significant Factors",2015.0
42,"… Our research in this area has only scratched the surface, the relevant  service vendors … whensetting up Wi-Fi networks such as WPA2 • Disable or  remote access to … as they could havebeen tampered with • Research the vendor's device  measures • Modify … ",100,https://www.researchgate.net/profile/Hadeel_Saleh_Haj_Aliwi/post/What_are_the_best_papers_in_IoT_Security/attachment/59dda4b44cde260ad3cea425/AS:548138643853312@1507697844002/download/paper1.pdf,"MB Barcena, C Wueest - Response, Symantec, 2015 - researchgate.net",Insecurity in the Internet of Things,2015.0
572,"… Nowadays, by developing  computing, a great part of Internet user activity has moved on …There are simple solutions to  ourselves as clients, such as choosing a  … parentlocation attribute, determines modern browsers to consider this as a  breach due to … ",4,http://mss.academiaromana-is.ro/mem_sc_st_2015/3_Pirnau.pdf,"M PÎRNĂU - Memoirs of the Scientific Sections of the …, 2015 - mss.academiaromana-is.ro",General Aspects of Some Causes of Web Application Vulnerabilities,2015.0
5,"… 156–159. [13] V. Nirmala, R. Sivanandhan, and R. Lakshmi, “Data confidentiality and integrityverification using user authenticator scheme in ,” in Green High … 1–5. [14] V. Anne, J. Rao,and R. Kurra, “Enforcing the  within mobile devices using  and its … ",10,https://ieeexplore.ieee.org/abstract/document/7380697/,"R Patil Madhubala - … on Green Computing and Internet of …, 2015 - ieeexplore.ieee.org","Survey on cloud security ""SQL injection"" attack malware concerns in cloud security ""SQL injection"" attack malware computing",2015.0
768,… Page 14. APT Forensics 3  or Cross Site Scripting[17] … Although the  communitystill debates over whether it is being used for digital espionage we know … Typically the initial vectors from all the four APT  were using techniques such Spear … ,7,https://pdfs.semanticscholar.org/0590/c5e44476418dd138fbd495a1cd933f9877c4.pdf,"T Slot, F Kargl - 2015 - pdfs.semanticscholar.org","Detection of apt cloud security ""SQL injection"" attack malware through external and internal network traffic correlation",2015.0
138,"… [8] RA Popa, JR Lorch, D. Molnar, HJ Wang, and L. Zhuang, “Enabling  in  storageslas with … 242, 2011. [9] S. Ruj, M. Stojmenovic, and A. Nayak, “Decentralized access control withanonymous authentication of data stored in ,” Parallel and Distributed … ",49,https://derby.openrepository.com/handle/10545/620916,", SY Zhu - 2015 - derby.openrepository.com","A survey on top cloud security ""SQL injection"" attack malware threats in cloud security ""SQL injection"" attack malware computing",2015.0
486,"… Internet application technologies, such as  computing and  storage, have increasinglychanged … In order to  this information, network  technologies, such as databaseprotection … Most modern site  detecting tools only prompt that there are risks in … ",7,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0117180,"YC Cho,  - PloS one, 2015 - journals.plos.org",Design and implementation of website information disclosure assessment system,2015.0
579,"… The applications frequently are not  against network traffic; they may use SSL/TLS duringauthentication, but not elsewhere, exposing the data and session IDs to interception … “Mobile  Challeges and -Based Detection”, 2014 … ",19,https://pdfs.semanticscholar.org/c2e2/4c461ae72d4aa905924c12bb0d42c60aca8d.pdf,"Y Cifuentes, L Beltrán… - … Conference on Mobile …, 2015 - pdfs.semanticscholar.org","Analysis of cloud security ""SQL injection"" attack malware vulnerabilities for mobile health applications",2015.0
4,… It is essential to identify the possible   and threats for implement the better mechanisms to   computing environment … REFERENCES 1. Te-Shun Chou. threats on  computing vulnerabilities. International Journal of Computer … ,2,https://www.researchgate.net/profile/Neeta_Sharma7/publication/296561649_Web_Based_XSS_and_SQL_Attacks_on_Cloud_and_Mitigation/links/56d698e208aee1aa5f7389ea.pdf,", ,  - J. Comput. Sci. Eng. Softw. Test, 2015 - researchgate.net","Web based XSS and SQL cloud security ""SQL injection"" attack malware on cloud security ""SQL injection"" attack malware and mitigation",2015.0
64,"… 2010. [6] Bernsmed, et al., ―Thunder in the :  challenges andsolutions for Federated ‖, 4th IEEE International Conference on Computing Technology and Science Proceedings, 2012. [7 … ",6,https://www.researchgate.net/profile/Praveen_Challagidad2/publication/304012876_Security_Issues_and_Countermeasures_in_Cloud_Computing/links/5762db1d08ae192f513e3b65.pdf,", PS Challagidad, … - International Journal of …, 2015 - researchgate.net","Issues and Countermeasures in cloud security ""SQL injection"" attack malware Computing",2015.0
532,"… Available: http:// en.wikidpedia.org/wiki, [Oct, 20,2014].T. Ristenpart and e. al, ""Hey, you, get offof my : exploring information leakage in third-party compute ,"" presented at the16thACM conference on Computer and communications , Chicago, IL … ",7,https://pdfs.semanticscholar.org/1c48/d657a0ad2728aa5ce28d4f8ce2b08ccfe502.pdf,"LM Joshi, ,  - International Journal of …, 2015 - pdfs.semanticscholar.org","Understanding threats in hypervisor, its forensics mechanism and its research challenges",2015.0
504,"… Private, hybrid, or public  … Lack of  talent The 3rd Platform of IT (,Big Data/analytics, mobile, social) will change the demands on 95% of all IT skills,including , over the next three to five years … ",11,http://northshorechoral.com/millerjw/dom/gsb622online/week5/GSB%20622%20MIS%20IDC%20%20Big%20Data%20and%20Predictive%20Analytics%20%20On%20the%20Cybersecurity%20Front%20Line.pdf,"R Eastman, M Versace… - IDC Whitepaper, February, 2015 - northshorechoral.com",Big data and predictive analytics: on the cybersecurity front line,2015.0
604,"… Centralized timed analysis in a network  system … en), 2011-04-08, 2012-10-11, HelenBalinsky, Method and system for monitoring a  document. US20120257249A1 (en) *,2011-04-08, 2012-10-11, Sundaram Natarajan,  and html based fax and document … ",3,https://patents.google.com/patent/US8931102B2/en,"Y Amit, , R Saltzman - US Patent 8,931,102, 2015 - Google Patents",Testing web applications for file upload vulnerabilities,2015.0
555,… container and show its advantages when deploying portable and light-weight application instancesin a  cluster environment … Ⅱ. Background Cyber- is a top concern in nearly everymajor industry … dollars to build  environments for their services … ,1,https://etd.library.vanderbilt.edu/available/etd-03232015-010522/unrestricted/ETD.pdf,W Wang - 2015 - etd.library.vanderbilt.edu,"A cyber-cloud security ""SQL injection"" attack malware defense method using Docker containers",2015.0
451,"… c) Eliminate  : the present techniques will  the login page against  simply … US7383570B2 (en), 2008-06-03,  authentication systems and methods …US20110246196A1 (en), 2011-10-06, Integrated voice biometrics   gateway … ",8,https://patents.google.com/patent/US20150020178A1/en,"G Grunin, DE Nachman, … - US Patent App. 13 …, 2015 - Google Patents",Using Personalized URL for Advanced Login ,2015.0
153,"… are putting their private information on the internet, motivating research into  computing,database … characters to  against such as ""space"", ""parentheses"", ""SELECT"" or ""INSERT""to expand the … of websites were  to our attempts thanks to sound  practices … ",3,https://pdfs.semanticscholar.org/886c/69b72a6693f5774c5bb0d0e50fbdc5bcfac4.pdf,"YC Cho - Tehnicki vjesnik/Technical Gazette, 2015 - pdfs.semanticscholar.org","IMPLEMENTATION AND ANALYSIS OF WEBSITE cloud security ""SQL injection"" attack malware MINING SYSTEM, APPLIED TO UNIVERSITIES'ACADEMIC NETWORKS.",2015.0
541,"… news are long gone, a substantial need exists for a network  system that … a network, detectparticipation in active botnets, and employ other techniques to  a network … suspicious fileshosted thereon, wherein the hashes may communicated to a  database that … ",100,https://patents.google.com/patent/US9088606B2/en,"MJ Ranum, R Gula - US Patent 9,088,606, 2015 - Google Patents","System and method for strategic anti-cloud security ""SQL injection"" attack malware monitoring",2015.0
537,"… , a private  that can be extended to use resources in public ; and Commu … theintegrity and confidentiality of information from either malicious or vul- nerable  applications …to detect  that do not cause illegal information flow or violate  poli- cies … ",4,https://www.jstage.jst.go.jp/article/ipsjjip/23/4/23_392/_article/-char/ja/,"M Elsayed, M Zulkernine - Journal of Information Processing, 2015 - jstage.jst.go.jp",A Classification of Intrusion Detection Systems in the ,2015.0
